trajectory,time,lat,lon,z,age,bathy,distance,obs,traj
7101,20304000,36.33906936645508,34.750709533691406,0,26,198.13180541992187,803.2991943359375,27,7102
6433,19612800,36.20623016357422,35.534759521484375,0,26,253.75303649902344,799.715087890625,27,6434
7593,2592000,36.44937515258789,34.26704025268555,0,26,146.249267578125,831.79400634765625,27,10
4624,17625600,34.97875213623047,35.8610954284668,0,26,108.99118041992187,778.8699951171875,27,4625
1987,14774400,34.719139099121094,35.81923294067383,0,26,219.45480346679687,769.1251220703125,27,1988
7368,24451200,34.56077575683594,35.84897994995117,0,26,108.57506561279297,781.4183349609375,27,89
7116,20304000,36.3702278137207,34.9568977355957,0,26,113.65037536621094,804.70721435546875,27,7117
6787,19958400,36.41188430786133,35.23100662231445,0,26,77.9352035522461,805.40850830078125,27,6788
6556,19699200,36.189720153808594,35.51094436645508,0,26,280.9062194824219,792.58636474609375,27,6557
136,12787200,34.84086608886719,35.85532760620117,0,26,69.84162139892578,767.59698486328125,27,137
5415,18489600,34.689727783203125,35.847740173339844,0,26,162.98583984375,770.6951904296875,27,5416
2076,14860800,34.65971755981445,35.79513168334961,0,26,243.5905303955078,772.6854248046875,27,2077
5285,18403200,34.741085052490234,35.91490173339844,0,26,21.10455894470215,769.87921142578125,27,5286
7618,3715200,36.010887145996094,35.78788757324219,0,26,263.8759765625,794.7919921875,27,35
1869,14688000,34.43547058105469,35.74387741088867,0,26,123.52460479736328,766.75775146484375,27,1870
6460,19612800,36.2982177734375,35.432952880859375,0,26,172.9537811279297,798.12982177734375,27,6461
6509,19699200,36.20261001586914,35.47869873046875,0,26,276.2662658691406,797.4866943359375,27,6510
6126,19267200,36.17863082885742,35.600040435791016,0,26,284.8349304199219,791.74920654296875,27,6127
7382,25056000,34.5159797668457,35.760108947753906,0,26,230.26515197753906,772.45147705078125,27,103
6669,19872000,36.2830924987793,35.086944580078125,0,26,120.63987731933594,797.68475341796875,27,6670
1581,14342400,34.92329788208008,35.81869888305664,0,26,283.41595458984375,780.064453125,27,1582
7711,7689600,34.416236877441406,35.828125,0,26,0,762.38922119140625,27,128
3696,16675200,34.80085754394531,35.897926330566406,0,26,15.571533203125,765.40313720703125,27,3697
6518,19699200,36.1887321472168,35.5384407043457,0,26,275.585693359375,789.42962646484375,27,6519
7643,4752000,34.73073959350586,35.90399932861328,0,26,39.14456558227539,771.2894287109375,27,60
6486,19699200,36.2990837097168,35.47001266479492,0,26,167.82156372070312,804.0633544921875,27,6487
7533,31536000,36.49753952026367,35.8984489440918,0,26,56.03801345825195,810.32720947265625,27,254
6533,19699200,36.270843505859375,35.47215270996094,0,26,192.9264678955078,796.2645263671875,27,6534
1939,14774400,34.53974914550781,35.75754928588867,0,26,328.1270446777344,768.53436279296875,27,1940
7190,20390400,36.241817474365234,34.97536849975586,0,26,169.5481719970703,806.6370849609375,27,7191
1802,14601600,34.84619903564453,35.84925079345703,0,26,84.29388427734375,772.59674072265625,27,1803
7470,28857600,36.2390251159668,35.60042190551758,0,26,215.09353637695312,842.3563232421875,27,191
6722,19958400,36.35060119628906,35.01747512817383,0,26,111.78448486328125,798.8394775390625,27,6723
6652,19872000,36.402915954589844,34.955440521240234,0,26,101.13858032226562,811.79217529296875,27,6653
7388,25315200,34.494659423828125,35.94559860229492,0,26,2.8731868267059326,771.65008544921875,27,109
6648,19872000,34.92891311645508,35.95515441894531,0,26,0,775.2412109375,27,6649
4589,17625600,34.74799728393555,35.860023498535156,0,26,94.014068603515625,768.17041015625,27,4590
2035,14860800,34.669677734375,35.81940460205078,0,26,207.36007690429687,773.1019287109375,27,2036
1937,14774400,34.72603988647461,35.809600830078125,0,26,251.66961669921875,769.436279296875,27,1938
6713,19872000,36.372676849365234,35.06898880004883,0,26,97.85123443603516,809.57757568359375,27,6714
2016,14860800,34.61243438720703,35.90437316894531,0,26,46.92491912841797,777.28631591796875,27,2017
6504,19699200,36.386512756347656,35.18916702270508,0,26,89.81493377685547,799.65045166015625,27,6505
6499,19699200,36.177833557128906,35.537349700927734,0,26,288.75909423828125,800.5302734375,27,6500
6580,19785600,36.33286666870117,35.439414978027344,0,26,143.67999267578125,800.2130126953125,27,6581
6847,20044800,36.360443115234375,35.136993408203125,0,26,96.2191162109375,797.31298828125,27,6848
7406,26092800,34.698089599609375,35.866458892822266,0,26,123.95033264160156,773.2020263671875,27,127
1817,14601600,34.702327728271484,35.878700256347656,0,26,98.71492767333984,768.24786376953125,27,1818
6839,20044800,36.413700103759766,34.808292388916016,0,26,144.80935668945313,804.3990478515625,27,6840
6846,20044800,36.39988327026367,34.89647674560547,0,26,118.75120544433594,806.2392578125,27,6847
1874,14688000,34.509525299072266,35.79978561401367,0,26,114.21392059326172,777.48016357421875,27,1875
7531,31449600,36.45613098144531,35.84589385986328,0,26,62.504119873046875,807.9869384765625,27,252
6121,19267200,36.22270202636719,35.54846954345703,0,26,231.28599548339844,793.66400146484375,27,6122
6677,19872000,36.13896942138672,35.60914993286133,0,26,321.7152404785156,792.6728515625,27,6678
6561,19785600,36.22084426879883,35.4383544921875,0,26,258.1592712402344,794.83502197265625,27,6562
7678,6307200,34.368534088134766,35.90671157836914,0,26,0,767.6134033203125,27,95
7674,6134400,35.460758209228516,34.28135299682617,0,26,96.74889373779297,837.0865478515625,27,91
6595,19785600,36.32717514038086,35.25827407836914,0,26,109.96066284179687,800.18994140625,27,6596
2467,15292800,34.544769287109375,35.90840530395508,0,26,30.644025802612305,772.1768798828125,27,2468
2150,14947200,34.79590606689453,35.81367492675781,0,26,243.03265380859375,777.33843994140625,27,2151
7700,7257600,35.114505767822266,35.921634674072266,0,26,0,776.78790283203125,27,117
6459,19612800,36.20572280883789,35.58202362060547,0,26,258.30975341796875,800.68109130859375,27,6460
7697,7084800,34.67805099487305,35.82126998901367,0,26,208.64364624023437,768.7279052734375,27,114
6895,20131200,36.432945251464844,35.36056900024414,0,26,74.80281829833984,794.36309814453125,27,6896
7806,11836800,34.37443923950195,35.74095153808594,0,26,38.01446533203125,768.71331787109375,27,223
7132,20390400,36.33119201660156,35.08979034423828,0,26,105.97869873046875,803.41943359375,27,7133
1846,14688000,34.77371597290039,35.83818817138672,0,26,114.84917449951172,773.6151123046875,27,1847
7153,20390400,36.39959716796875,35.104278564453125,0,26,89.95536804199219,803.63275146484375,27,7154
6994,20217600,36.41542434692383,35.10847473144531,0,26,86.33634948730469,801.0213623046875,27,6995
7402,25920000,34.63679504394531,35.84550476074219,0,26,148.23414611816406,772.08941650390625,27,123
7160,20390400,36.451045989990234,35.233097076416016,0,26,58.75316619873047,799.366943359375,27,7161
7707,7516800,34.65325927734375,35.91573715209961,0,26,46.25300979614258,765.2384033203125,27,124
1825,14601600,34.819393157958984,35.807918548583984,0,26,293.9133605957031,773.02789306640625,27,1826
6768,19958400,36.31342697143555,35.017372131347656,0,26,125.27647399902344,798.716064453125,27,6769
6119,19267200,36.18307113647461,35.55445098876953,0,26,283.1734619140625,799.4959716796875,27,6120
6169,19353600,36.22771453857422,35.56299591064453,0,26,227.3780059814453,799.7587890625,27,6170
6857,20044800,36.45732879638672,34.77463150024414,0,26,138.32421875,810.49017333984375,27,6858
6821,20044800,36.3090705871582,35.12071228027344,0,26,108.34842681884766,799.06890869140625,27,6822
2258,15120000,34.621978759765625,35.82707214355469,0,26,172.3144073486328,771.1785888671875,27,2259
6423,19612800,36.326873779296875,35.36809158325195,0,26,147.88575744628906,801.790771484375,27,6424
7725,8294400,34.463531494140625,35.847965240478516,0,26,0,770.51123046875,27,142
268,12960000,34.64009475708008,35.863914489746094,0,26,121.6829833984375,772.041015625,27,269
2315,15120000,34.62724685668945,35.86835479736328,0,26,106.43856811523437,771.166748046875,27,2316
1981,14774400,34.69528579711914,35.94213104248047,0,26,17.06443214416504,773.09942626953125,27,1982
7186,20390400,34.78407669067383,35.883846282958984,0,26,30.11333465576172,770.15130615234375,27,7187
6186,19353600,36.22760772705078,35.56879425048828,0,26,228.5648193359375,803.6865234375,27,6187
6761,19958400,36.410980224609375,34.779502868652344,0,26,159.53636169433594,814.75933837890625,27,6762
7570,33177600,36.20738220214844,35.04680252075195,0,26,184.28717041015625,808.9473876953125,27,291
5457,18576000,34.839656829833984,35.839359283447266,0,26,105.71463775634766,771.89813232421875,27,5458
6752,19958400,36.357418060302734,35.4211540222168,0,26,127.05242919921875,805.06341552734375,27,6753
2221,15033600,34.88027572631836,35.835086822509766,0,26,126.46096801757812,770.18804931640625,27,2222
2300,15120000,34.58720397949219,35.9162483215332,0,26,26.31305694580078,767.42877197265625,27,2301
7688,6739200,34.504417419433594,35.89567565917969,0,26,23.200576782226563,771.7593994140625,27,105
6517,19699200,36.33498764038086,35.388885498046875,0,26,142.96815490722656,794.9940185546875,27,6518
278,12960000,34.637271881103516,35.833465576171875,0,26,167.19464111328125,765.6763916015625,27,279
6488,19699200,36.3315544128418,35.448951721191406,0,26,144.1504364013672,800.54803466796875,27,6489
1820,14601600,34.6370849609375,35.87287139892578,0,26,105.85665893554687,771.37176513671875,27,1821
6830,20044800,36.35542678833008,34.85370635986328,0,26,155.49559020996094,807.765625,27,6831
5429,18489600,34.67105484008789,35.92182159423828,0,26,41.524234771728516,769.7052001953125,27,5430
6369,19526400,36.16551971435547,35.55010986328125,0,26,303.4652099609375,793.25579833984375,27,6370
4021,17020800,35.16744613647461,35.8942985534668,0,26,152.1260223388672,774.4730224609375,27,4022
6910,20131200,36.22813034057617,35.58356857299805,0,26,230.54701232910156,794.01171875,27,6911
6702,19872000,36.40645980834961,35.07192611694336,0,26,89.44408416748047,803.55206298828125,27,6703
6749,19958400,36.4197998046875,34.8851432800293,0,26,115.42569732666016,810.73760986328125,27,6750
6624,19785600,36.28097152709961,35.43670654296875,0,26,189.6026153564453,794.062255859375,27,6625
5560,18662400,34.82321548461914,35.81684875488281,0,26,231.66592407226562,772.1212158203125,27,5561
6679,19872000,36.324737548828125,35.41401672363281,0,26,150.80844116210937,791.0994873046875,27,6680
7459,28339200,36.2379035949707,35.4420166015625,0,26,236.60122680664062,870.00372314453125,27,180
4355,17366400,35.33013916015625,35.86463928222656,0,26,192.4835205078125,776.50592041015625,27,4356
6754,19958400,36.39278030395508,34.891571044921875,0,26,123.56092834472656,803.73480224609375,27,6755
7718,8035200,34.27070617675781,35.758052825927734,0,26,0,765.6424560546875,27,135
585,13305600,34.541873931884766,35.86449432373047,0,26,71.2428970336914,769.65771484375,27,586
6991,20217600,36.469242095947266,34.71377182006836,0,26,158.57508850097656,808.09967041015625,27,6992
7446,27820800,34.52085494995117,35.8253173828125,0,26,108.96886444091797,769.738525390625,27,167
6786,19958400,36.36635208129883,35.184974670410156,0,26,92.70335388183594,797.05963134765625,27,6787
6806,20044800,36.39635467529297,35.10548782348633,0,26,90.678497314453125,809.60687255859375,27,6807
6884,20131200,36.41477584838867,35.013309478759766,0,26,91.15157318115234,804.56884765625,27,6885
6760,19958400,36.29658889770508,35.35757064819336,0,26,174.65878295898437,793.673828125,27,6761
6930,20131200,36.467376708984375,34.87012481689453,0,26,102.15190887451172,804.73052978515625,27,6931
6717,19872000,36.329036712646484,35.401424407958984,0,26,147.3693084716797,791.8841552734375,27,6718
6737,19958400,36.35023880004883,35.032081604003906,0,26,110.09449005126953,803.60760498046875,27,6738
7201,20476800,35.030128479003906,35.85272216796875,0,26,241.72900390625,788.4346923828125,27,7202
6880,20131200,36.48232650756836,34.72639083862305,0,26,143.68003845214844,808.0421142578125,27,6881
1885,14688000,34.61267852783203,35.9240608215332,0,26,26.777143478393555,768.89788818359375,27,1886
1862,14688000,34.591983795166016,35.7990608215332,0,26,232.05474853515625,769.447509765625,27,1863
6630,19785600,36.18992614746094,35.55293655395508,0,26,274.58807373046875,789.649658203125,27,6631
7129,20390400,36.32661819458008,34.88872146606445,0,26,154.018798828125,801.03021240234375,27,7130
7343,23328000,33.92383575439453,35.47049331665039,0,26,331.3108825683594,775.31134033203125,27,64
7503,30240000,36.299888610839844,35.04718780517578,0,26,124.17163848876953,878.15777587890625,27,224
6532,19699200,36.34861755371094,35.4408073425293,0,26,132.1824951171875,804.23052978515625,27,6533
6074,19180800,36.19445037841797,35.59788513183594,0,26,268.4864196777344,794.870849609375,27,6075
6270,19440000,36.352142333984375,35.45762634277344,0,26,129.083251953125,799.5963134765625,27,6271
4698,17712000,34.990230560302734,35.87797546386719,0,26,0,777.27899169921875,27,4699
7023,20217600,36.42535400390625,34.66560363769531,0,26,203.6738739013672,813.11492919921875,27,7024
6705,19872000,36.274383544921875,35.188385009765625,0,26,112.01286315917969,798.619384765625,27,6706
6600,19785600,36.37852096557617,35.347408294677734,0,26,110.90225982666016,799.65753173828125,27,6601
6086,19267200,36.22008514404297,35.6166877746582,0,26,238.52772521972656,794.68316650390625,27,6087
1542,14342400,34.568267822265625,35.80412292480469,0,26,223.03060913085937,768.3988037109375,27,1543
2179,15033600,34.6302375793457,35.855751037597656,0,26,128.4034423828125,765.86053466796875,27,2180
1983,14774400,34.570987701416016,35.94886779785156,0,26,10.849746704101563,772.33544921875,27,1984
1834,14601600,34.6862907409668,35.86027145385742,0,26,142.6785888671875,767.578857421875,27,1835
5674,18748800,34.61505889892578,35.91920852661133,0,26,30.320024490356445,764.3961181640625,27,5675
6440,19612800,36.384132385253906,35.22653579711914,0,26,87.18498229980469,797.99786376953125,27,6441
5482,18576000,34.8719482421875,35.85160446166992,0,26,78.49140930175781,775.5811767578125,27,5483
1843,14688000,34.82949447631836,35.88213348388672,0,26,21.680681228637695,768.99835205078125,27,1844
6653,19872000,36.3144416809082,35.48320770263672,0,26,152.51097106933594,800.0484619140625,27,6654
7714,7862400,34.36556625366211,35.67018127441406,0,26,335.2180480957031,767.9019775390625,27,131
6867,20044800,36.322479248046875,35.44385528564453,0,26,150.96868896484375,792.85565185546875,27,6868
6984,20217600,36.4195671081543,35.16627502441406,0,26,83.79741668701172,802.51141357421875,27,6985
6222,19353600,36.23348617553711,35.604400634765625,0,26,223.1751251220703,792.39849853515625,27,6223
1851,14688000,34.56272506713867,35.78761672973633,0,26,278.3890075683594,768.90557861328125,27,1852
7022,20217600,36.3993034362793,34.931175231933594,0,26,107.84374237060547,807.4976806640625,27,7023
7158,20390400,35.006710052490234,35.85231018066406,0,26,232.19003295898437,767.3548583984375,27,7159
6820,20044800,36.27507781982422,35.5599365234375,0,26,168.3075714111328,795.63507080078125,27,6821
6848,20044800,36.34085464477539,35.021480560302734,0,26,114.77854919433594,804.713623046875,27,6849
7087,20304000,36.347652435302734,35.01707458496094,0,26,112.90440368652344,807.12518310546875,27,7088
7184,20390400,35.18296813964844,35.87455749511719,0,26,314.7308349609375,777.7259521484375,27,7185
1407,14169600,34.87989807128906,35.85664749145508,0,26,63.13196563720703,771.6478271484375,27,1408
1905,14688000,34.63996887207031,35.7745246887207,0,26,304.6781921386719,769.37481689453125,27,1906
7471,28857600,34.66545867919922,35.89055633544922,0,26,88.08751678466797,780.38519287109375,27,192
6881,20131200,36.35052490234375,34.771148681640625,0,26,186.9063720703125,815.9144287109375,27,6882
2222,15033600,34.72848129272461,35.791587829589844,0,26,313.7976379394531,767.15667724609375,27,2223
7006,20217600,36.421302795410156,34.96569061279297,0,26,93.79552459716797,807.7474365234375,27,7007
5441,18576000,34.79389190673828,35.846981048583984,0,26,90.41699981689453,774.4737548828125,27,5442
6587,19785600,36.36199951171875,35.30378723144531,0,26,109.05909729003906,800.99365234375,27,6588
6735,19958400,36.357139587402344,35.08250045776367,0,26,99.169342041015625,807.17645263671875,27,6736
1934,14774400,34.73240661621094,35.830604553222656,0,26,177.79698181152344,771.21533203125,27,1935
6782,19958400,36.34612274169922,35.48893737792969,0,26,133.8140869140625,795.49053955078125,27,6783
2343,15206400,34.62969207763672,35.96360778808594,0,26,7.451017379760742,773.6024169921875,27,2344
6416,19612800,36.32255554199219,35.450157165527344,0,26,150.54327392578125,795.10162353515625,27,6417
7561,32745600,36.52964401245117,34.67106246948242,0,26,127.76560974121094,824.83099365234375,27,282
1870,14688000,34.640560150146484,35.80447769165039,0,26,216.5183563232422,772.040771484375,27,1871
6759,19958400,36.39620590209961,34.913570404052734,0,26,113.39388275146484,803.7076416015625,27,6760
2220,15033600,34.68663024902344,35.841064453125,0,26,175.28187561035156,767.2752685546875,27,2221
6795,19958400,36.32505798339844,35.00282287597656,0,26,123.25808715820312,807.595458984375,27,6796
1800,14601600,34.75860595703125,35.85301971435547,0,26,98.01642608642578,774.39410400390625,27,1801
6694,19872000,36.45208740234375,34.8176155090332,0,26,123.10037231445312,809.2581787109375,27,6695
1883,14688000,34.75123977661133,35.7891845703125,0,26,347.7685852050781,773.49468994140625,27,1884
7716,7948800,34.32441329956055,35.68739318847656,0,26,64.60609436035156,761.9007568359375,27,133
6917,20131200,36.4586067199707,34.62399673461914,0,26,195.71615600585937,819.12322998046875,27,6918
5289,18403200,34.82632064819336,35.87709045410156,0,26,25.065486907958984,775.39044189453125,27,5290
7332,22896000,34.66118240356445,35.874107360839844,0,26,113.46295166015625,776.1019287109375,27,53
7651,5097600,34.84306335449219,35.84682083129883,0,26,89.42018127441406,767.5191650390625,27,68
7694,6998400,34.447837829589844,36.01089859008789,0,26,0,764.5938720703125,27,111
6122,19267200,36.127193450927734,35.54509735107422,0,26,347.70733642578125,793.0045166015625,27,6123
6813,20044800,36.37506866455078,35.31106948852539,0,26,104.52043914794922,800.19293212890625,27,6814
7263,20476800,34.78193664550781,35.89651870727539,0,26,21.844472885131836,769.09326171875,27,7264
4047,17020800,35.300289154052734,35.860557556152344,0,26,231.86935424804687,774.02490234375,27,4048
2114,14947200,34.57288360595703,35.8333854675293,0,26,142.4639892578125,769.60528564453125,27,2115
1882,14688000,34.676029205322266,35.84750747680664,0,26,160.67343139648437,767.22161865234375,27,1883
1736,14515200,34.794776916503906,35.798213958740234,0,26,340.35711669921875,770.18792724609375,27,1737
6932,20131200,36.39567947387695,35.29423522949219,0,26,88.6092758178711,802.07647705078125,27,6933
2194,15033600,34.485206604003906,35.85711669921875,0,26,10.06936264038086,765.64678955078125,27,2195
6797,19958400,36.33526611328125,34.92605972290039,0,26,136.52011108398437,802.7818603515625,27,6798
6923,20131200,36.346797943115234,34.92015075683594,0,26,132.97422790527344,802.16986083984375,27,6924
6888,20131200,36.326351165771484,34.860469818115234,0,26,164.51275634765625,803.1746826171875,27,6889
6913,20131200,36.425537109375,35.3349723815918,0,26,77.08259582519531,797.90582275390625,27,6914
6711,19872000,36.38724136352539,35.04539108276367,0,26,96.81605529785156,806.6966552734375,27,6712
2371,15206400,34.76072311401367,35.80046081542969,0,26,296.5570983886719,775.6920166015625,27,2372
2047,14860800,34.848087310791016,35.821868896484375,0,26,202.42005920410156,774.2220458984375,27,2048
6065,19180800,36.141517639160156,35.67588806152344,0,26,270.6549987792969,792.81219482421875,27,6066
7637,4492800,34.60979461669922,36.052581787109375,0,26,0,773.80322265625,27,54
6419,19612800,36.23434829711914,35.550838470458984,0,26,216.76992797851562,796.585205078125,27,6420
7722,8208000,34.364192962646484,35.73350524902344,0,26,61.099605560302734,765.38690185546875,27,139
7394,25574400,34.75288009643555,35.897552490234375,0,26,34.81879806518555,767.982666015625,27,115
4710,17712000,35.01997756958008,35.85871505737305,0,26,185.16896057128906,773.2386474609375,27,4711
1942,14774400,34.60928726196289,35.81401824951172,0,26,196.1123809814453,764.44635009765625,27,1943
4622,17625600,35.0974235534668,35.845645904541016,0,26,292.8314208984375,774.4569091796875,27,4623
6536,19699200,36.26130676269531,35.39647674560547,0,26,212.45721435546875,797.9168701171875,27,6537
4609,17625600,35.52332305908203,35.700382232666016,0,26,225.8509979248047,775.36968994140625,27,4610
7398,25747200,34.58380889892578,35.82999801635742,0,26,154.21351623535156,777.6527099609375,27,119
2160,15033600,34.78492736816406,35.79597091674805,0,26,342.1846923828125,764.28363037109375,27,2161
335,13046400,34.717533111572266,35.82980728149414,0,26,187.15882873535156,775.8427734375,27,336
6815,20044800,36.361881256103516,35.02212905883789,0,26,107.388427734375,803.46392822265625,27,6816
6117,19267200,36.17353439331055,35.554046630859375,0,26,294.4560241699219,794.19158935546875,27,6118
6835,20044800,36.443511962890625,34.8122444152832,0,26,129.3466796875,806.17578125,27,6836
6605,19785600,36.27449035644531,35.4704704284668,0,26,190.18426513671875,789.546142578125,27,6606
7374,24710400,34.75334167480469,35.86320114135742,0,26,81.94380187988281,779.106689453125,27,95
6983,20217600,36.49946212768555,34.66265106201172,0,26,154.50440979003906,813.1978759765625,27,6984
6957,20131200,36.3745002746582,34.7908935546875,0,26,169.37628173828125,806.4337158203125,27,6958
1699,14515200,34.77406311035156,35.855690002441406,0,26,78.94096374511719,771.43218994140625,27,1700
7744,9158400,34.32500457763672,35.801326751708984,0,26,0,773.00018310546875,27,161
7608,3283200,34.74872589111328,35.84500503540039,0,26,125.24214172363281,773.7552490234375,27,25
344,13046400,34.484344482421875,35.859737396240234,0,26,8.296995162963867,771.3763427734375,27,345
6651,19872000,36.33151626586914,35.16197204589844,0,26,101.04791259765625,798.83282470703125,27,6652
2383,15206400,34.60175323486328,35.83625793457031,0,26,145.630859375,769.32684326171875,27,2384
6879,20044800,36.387977600097656,34.78633117675781,0,26,166.2159881591797,809.38482666015625,27,6880
6837,20044800,36.30793380737305,34.90871810913086,0,26,154.62013244628906,805.94842529296875,27,6838
6939,20131200,36.30998229980469,35.49658203125,0,26,153.73184204101562,798.15777587890625,27,6940
7004,20217600,36.381614685058594,35.06120681762695,0,26,96.61187744140625,801.568115234375,27,7005
6690,19872000,36.418434143066406,34.80820083618164,0,26,142.6870880126953,812.2994384765625,27,6691
6855,20044800,35.300559997558594,35.846195220947266,0,26,300.1600036621094,780.298583984375,27,6856
7080,20304000,35.39539337158203,35.800048828125,0,26,282.103515625,786.29547119140625,27,7081
6449,19612800,36.27939224243164,35.47182846069336,0,26,185.2909698486328,805.83135986328125,27,6450
434,13132800,34.53619384765625,35.85424041748047,0,26,82.5594711303711,767.0184326171875,27,435
227,12873600,34.62679672241211,35.85169219970703,0,26,132.87266540527344,767.76434326171875,27,228
5371,18489600,36.12416458129883,35.703697204589844,0,26,253.90219116210937,787.7401123046875,27,5372
6691,19872000,36.383811950683594,35.15668869018555,0,26,92.9660873413086,806.3924560546875,27,6692
6115,19267200,36.3278923034668,35.56589126586914,0,26,134.37271118164063,799.34503173828125,27,6116
4531,17539200,34.86053466796875,35.85975646972656,0,26,58.870567321777344,775.1077880859375,27,4532
6874,20044800,36.34543228149414,35.05714416503906,0,26,107.4543228149414,800.70989990234375,27,6875
7684,6566400,34.541046142578125,35.89201736450195,0,26,42.880271911621094,769.50115966796875,27,101
61,12700800,34.572906494140625,35.89656066894531,0,26,44.18940353393555,767.75018310546875,27,62
7106,20304000,35.65822219848633,35.76169204711914,0,26,251.6980438232422,784.80938720703125,27,7107
1920,14774400,34.726966857910156,35.880401611328125,0,26,74.42582702636719,767.216796875,27,1921
7356,23932800,34.508758544921875,35.900596618652344,0,26,25.02525520324707,771.04852294921875,27,77
7626,4060800,36.294288635253906,35.425662994384766,0,26,177.3550567626953,815.199951171875,27,43
1890,14688000,34.61028289794922,35.939369201660156,0,26,17.928874969482422,767.57098388671875,27,1891
6972,20217600,36.328575134277344,34.84198760986328,0,26,169.85304260253906,799.36248779296875,27,6973
132,12787200,34.524906158447266,35.87936019897461,0,26,49.18717575073242,766.63671875,27,133
