trajectory,time,lat,lon,z,age,bathy,distance,obs,traj
6450,19612800,36.28504943847656,35.38170623779297,0,26,188.84718322753906,803.05157470703125,27,6451
6633,19785600,36.23033905029297,35.58453369140625,0,26,227.65179443359375,790.46551513671875,27,6634
5513,18576000,34.681175231933594,35.94473648071289,0,26,16.60895538330078,771.4517822265625,27,5514
6020,19180800,36.184242248535156,35.50442886352539,0,26,288.7410583496094,794.095458984375,27,6021
7641,4665600,34.63203811645508,35.8291130065918,0,26,172.43675231933594,769.780029296875,27,58
6706,19872000,36.320186614990234,35.229957580566406,0,26,101.894287109375,799.17987060546875,27,6707
1829,14601600,34.94605255126953,35.88108444213867,0,26,0,769.05963134765625,27,1830
1959,14774400,34.614097595214844,35.77219009399414,0,26,335.0783996582031,770.74163818359375,27,1960
7685,6566400,34.56674575805664,35.863216400146484,0,26,84.60440826416016,773.4052734375,27,102
6860,20044800,35.49699783325195,35.73708724975586,0,26,71.8300552368164,773.65728759765625,27,6861
3476,16416000,35.16094207763672,35.86573791503906,0,26,324.19476318359375,778.96435546875,27,3477
1973,14774400,34.65509796142578,35.85395431518555,0,26,143.3470458984375,774.03692626953125,27,1974
6472,19612800,36.1374397277832,35.54928207397461,0,26,336.6403503417969,796.10675048828125,27,6473
2357,15206400,34.69036865234375,35.837093353271484,0,26,181.0394744873047,772.6148681640625,27,2358
6671,19872000,36.40062713623047,35.00985336303711,0,26,95.75958251953125,807.2542724609375,27,6672
1505,14256000,35.73410415649414,34.61509323120117,0,26,341.23126220703125,804.40057373046875,27,1506
6145,19267200,36.27273178100586,35.58073043823242,0,26,170.34730529785156,795.03436279296875,27,6146
2217,15033600,34.684417724609375,35.86508560180664,0,26,134.0298614501953,776.828857421875,27,2218
6454,19612800,36.249053955078125,35.55847930908203,0,26,199.1304168701172,800.5677490234375,27,6455
7088,20304000,36.34542465209961,35.000972747802734,0,26,115.80211639404297,800.69000244140625,27,7089
5414,18489600,35.16962432861328,35.87899398803711,0,26,259.9241943359375,774.59637451171875,27,5415
7364,24278400,34.694725036621094,35.7804069519043,0,26,326.6249694824219,783.3304443359375,27,85
6965,20217600,36.31631088256836,34.760562896728516,0,26,200.34812927246094,801.10546875,27,6966
6769,19958400,36.24802780151367,35.44997024536133,0,26,225.26771545410156,791.1002197265625,27,6770
1698,14515200,34.9151496887207,35.87836456298828,0,26,0,773.75396728515625,27,1699
6773,19958400,36.37738800048828,35.286293029785156,0,26,95.66106414794922,796.69549560546875,27,6774
6951,20131200,36.33588409423828,34.97837448120117,0,26,123.91290283203125,798.10064697265625,27,6952
7591,2505600,36.65937423706055,34.67389678955078,0,26,60.70458984375,828.563232421875,27,8
1534,14342400,34.8477897644043,35.825252532958984,0,26,178.45054626464844,775.6275634765625,27,1535
7104,20304000,36.18125915527344,35.073646545410156,0,26,240.31309509277344,801.587890625,27,7105
1979,14774400,34.681331634521484,35.82582473754883,0,26,201.323974609375,762.42169189453125,27,1980
4046,17020800,35.46854019165039,35.700801849365234,0,26,235.67530822753906,777.5089111328125,27,4047
7574,33350400,36.20596694946289,35.11928176879883,0,26,183.1968994140625,826.0220947265625,27,295
6927,20131200,36.380393981933594,34.97259521484375,0,26,107.17250061035156,805.4512939453125,27,6928
1814,14601600,34.950836181640625,35.87382125854492,0,26,6.572089672088623,770.53814697265625,27,1815
7177,20390400,36.28361129760742,34.94596481323242,0,26,155.79273986816406,799.5316162109375,27,7178
4673,17712000,35.508888244628906,35.714561462402344,0,26,120.96350860595703,776.53302001953125,27,4674
2185,15033600,34.82609939575195,35.81529998779297,0,26,243.34063720703125,778.117919921875,27,2186
2337,15206400,34.675479888916016,35.871341705322266,0,26,121.32215881347656,770.6719970703125,27,2338
6506,19699200,36.299320220947266,35.47697067260742,0,26,166.15887451171875,798.3232421875,27,6507
4423,17452800,35.18082046508789,35.87937545776367,0,26,276.2065734863281,779.80926513671875,27,4424
648,13392000,34.60162353515625,35.891563415527344,0,26,58.270240783691406,773.103759765625,27,649
7027,20217600,36.45336151123047,34.650428771972656,0,26,192.29486083984375,808.0211181640625,27,7028
6810,20044800,36.31439971923828,34.956932067871094,0,26,137.72637939453125,798.9964599609375,27,6811
6617,19785600,36.29599380493164,35.39798355102539,0,26,176.51864624023437,796.9578857421875,27,6618
1871,14688000,34.614437103271484,35.82880401611328,0,26,165.8404541015625,774.74560546875,27,1872
6861,20044800,36.40612030029297,35.203590393066406,0,26,82.78491973876953,799.5020751953125,27,6862
7686,6652800,34.365055084228516,35.8779182434082,0,26,0,766.17181396484375,27,103
7579,33523200,36.43561553955078,34.39120101928711,0,26,223.93995666503906,828.32269287109375,27,300
6654,19872000,36.31806182861328,35.10808181762695,0,26,107.7352294921875,803.5863037109375,27,6655
6887,20131200,36.37534713745117,34.68191909790039,0,26,212.68911743164062,813.94622802734375,27,6888
1964,14774400,34.819515228271484,35.896480560302734,0,26,13.024514198303223,770.15289306640625,27,1965
6755,19958400,36.332130432128906,35.290855407714844,0,26,126.00206756591797,801.77655029296875,27,6756
7603,3024000,36.32643508911133,34.66363525390625,0,26,229.64340209960937,799.90814208984375,27,20
6701,19872000,36.365474700927734,34.9068489074707,0,26,129.75701904296875,811.44366455078125,27,6702
1986,14774400,34.634185791015625,35.783470153808594,0,26,272.5548400878906,767.4228515625,27,1987
4080,17107200,35.14006042480469,35.87275314331055,0,26,224.66259765625,776.52154541015625,27,4081
1947,14774400,34.66426086425781,35.917213439941406,0,26,45.54692077636719,773.36785888671875,27,1948
1684,14515200,34.82313919067383,35.823509216308594,0,26,184.52296447753906,766.92236328125,27,1685
6851,20044800,36.367515563964844,34.917572021484375,0,26,124.53472900390625,812.5787353515625,27,6852
2057,14860800,34.66791915893555,35.88267135620117,0,26,101.23957824707031,774.98956298828125,27,2058
5219,18316800,35.05594253540039,35.86043167114258,0,26,134.08074951171875,779.04180908203125,27,5220
6625,19785600,36.26930618286133,35.23518371582031,0,26,155.8325653076172,793.06280517578125,27,6626
6962,20217600,36.358848571777344,34.745296478271484,0,26,194.9298095703125,804.406005859375,27,6963
1884,14688000,34.81394958496094,35.81248092651367,0,26,260.2794494628906,772.9500732421875,27,1885
7719,8035200,34.31687927246094,35.686180114746094,0,26,24.30835723876953,771.2801513671875,27,136
7443,27648000,34.63611602783203,35.911712646484375,0,26,47.42991256713867,786.88909912109375,27,164
5311,18403200,36.10670852661133,35.66666793823242,0,26,295.1896057128906,785.397705078125,27,5312
4163,17193600,35.444740295410156,35.752349853515625,0,26,132.81515502929687,777.2738037109375,27,4164
5252,18316800,34.78207015991211,35.80693054199219,0,26,275.0840148925781,772.09930419921875,27,5253
1641,14428800,34.952659606933594,35.86360168457031,0,26,65.23625946044922,775.84136962890625,27,1642
6626,19785600,36.2076530456543,35.455204010009766,0,26,277.34796142578125,785.9139404296875,27,6627
5934,19094400,36.17002487182617,35.57912063598633,0,26,301.8135986328125,797.18035888671875,27,5935
1603,14428800,34.76075744628906,35.8177490234375,0,26,212.55099487304687,777.96881103515625,27,1604
6699,19872000,36.363487243652344,34.93352508544922,0,26,122.30289459228516,813.11309814453125,27,6700
6729,19958400,36.271278381347656,35.1242561340332,0,26,115.33686828613281,793.79901123046875,27,6730
5184,18230400,34.90031433105469,35.83064270019531,0,26,162.020751953125,769.406005859375,27,5185
6799,19958400,36.349884033203125,35.14570999145508,0,26,97.82164764404297,804.633544921875,27,6800
6497,19699200,36.41331100463867,35.1060791015625,0,26,86.83716583251953,805.6650390625,27,6498
358,13046400,34.70907211303711,35.80986785888672,0,26,245.1237335205078,770.9443359375,27,359
7028,20217600,36.38456726074219,35.432430267333984,0,26,112.93256378173828,801.10137939453125,27,7029
7326,22636800,34.437503814697266,35.783531188964844,0,26,20.35776710510254,770.278564453125,27,47
3982,16934400,35.4054069519043,35.75613021850586,0,26,295.697509765625,780.04217529296875,27,3983
7551,32313600,36.267391204833984,35.64254379272461,0,26,165.1594696044922,820.13433837890625,27,272
7155,20390400,36.27427291870117,35.454158782958984,0,26,194.7577362060547,793.0009765625,27,7156
7696,7084800,34.918006896972656,35.92634582519531,0,26,0,773.58544921875,27,113
1792,14601600,34.75893783569336,35.895652770996094,0,26,32.96974182128906,772.09466552734375,27,1793
4870,17884800,35.532649993896484,35.714351654052734,0,26,132.43324279785156,775.0855712890625,27,4871
6469,19612800,36.15842819213867,35.53852844238281,0,26,311.2582702636719,788.00872802734375,27,6470
6826,20044800,36.33454895019531,35.17689514160156,0,26,98.64359283447266,799.46502685546875,27,6827
6731,19958400,36.32723617553711,35.00201416015625,0,26,122.55538940429687,806.5941162109375,27,6732
6870,20044800,36.37690734863281,34.90504837036133,0,26,125.37023162841797,810.10107421875,27,6871
5302,18403200,36.084190368652344,35.697208404541016,0,26,283.4670104980469,790.622314453125,27,5303
6770,19958400,36.345008850097656,35.063270568847656,0,26,106.37594604492187,802.36566162109375,27,6771
1622,14428800,34.68205642700195,35.79730987548828,0,26,259.4700012207031,763.01953125,27,1623
2009,14860800,34.70944595336914,35.88168716430664,0,26,87.86262512207031,771.1175537109375,27,2010
7535,31622400,36.353214263916016,35.43265151977539,0,26,129.10205078125,813.8272705078125,27,256
5406,18489600,34.90754318237305,35.86758804321289,0,26,26.8488712310791,771.78936767578125,27,5407
6730,19958400,35.51284408569336,35.71806335449219,0,26,108.10165405273437,782.07415771484375,27,6731
6238,19353600,36.12992477416992,35.54719161987305,0,26,345.0479736328125,791.72589111328125,27,6239
6780,19958400,36.38672637939453,35.20994567871094,0,26,87.21283721923828,804.41241455078125,27,6781
2411,15292800,34.605506896972656,35.863040924072266,0,26,101.2839584350586,773.4056396484375,27,2412
2165,15033600,34.523014068603516,35.867332458496094,0,26,59.81049346923828,766.7235107421875,27,2166
7092,20304000,34.708946228027344,35.827030181884766,0,26,197.43067932128906,773.56158447265625,27,7093
2551,15379200,34.7384033203125,35.885398864746094,0,26,58.36286544799805,764.9432373046875,27,2552
6878,20044800,36.326629638671875,35.03311538696289,0,26,118.13581085205078,803.912109375,27,6879
7367,24364800,34.46841812133789,35.83818817138672,0,26,0,769.3216552734375,27,88
2018,14860800,34.717010498046875,35.782283782958984,0,26,346.453857421875,773.84344482421875,27,2019
6862,20044800,36.312252044677734,35.07563018798828,0,26,114.01566314697266,805.04595947265625,27,6863
7370,24537600,34.45420455932617,35.73271179199219,0,26,183.4671630859375,774.80780029296875,27,91
6534,19699200,36.28679275512695,35.52521896362305,0,26,165.17816162109375,800.15203857421875,27,6535
7183,20390400,35.40618896484375,35.81024169921875,0,26,219.2515106201172,778.89959716796875,27,7184
7334,22982400,34.5943717956543,35.97191619873047,0,26,5.06015157699585,762.73590087890625,27,55
6171,19353600,36.14122772216797,35.52407455444336,0,26,332.72698974609375,795.0322265625,27,6172
2173,15033600,34.4036865234375,35.7679443359375,0,26,11.188338279724121,771.263671875,27,2174
2440,15292800,34.69976806640625,35.86912155151367,0,26,117.67748260498047,780.8892822265625,27,2441
2151,14947200,34.619144439697266,35.853759765625,0,26,125.08943176269531,770.00225830078125,27,2152
7119,20304000,35.077003479003906,35.852970123291016,0,26,204.42942810058594,780.89727783203125,27,7120
7488,29635200,34.88106918334961,35.84162139892578,0,26,107.36292266845703,818.44158935546875,27,209
6589,19785600,36.33051681518555,35.174705505371094,0,26,99.7324447631836,805.322265625,27,6590
6432,19612800,36.168701171875,35.52650451660156,0,26,301.5198059082031,792.73773193359375,27,6433
7360,24105600,34.66727828979492,35.80399703979492,0,26,234.1977996826172,770.9449462890625,27,81
6667,19872000,36.39652633666992,35.070281982421875,0,26,91.92613220214844,816.13494873046875,27,6668
6586,19785600,36.328826904296875,35.146881103515625,0,26,102.31173706054687,809.26092529296875,27,6587
4771,17798400,34.86575698852539,35.80698776245117,0,26,314.6441650390625,768.431640625,27,4772
4202,17193600,35.45274353027344,35.71541976928711,0,26,222.2969512939453,777.35455322265625,27,4203
2311,15120000,34.698307037353516,35.857643127441406,0,26,139.88002014160156,774.3616943359375,27,2312
6877,20044800,36.39849090576172,34.96926498413086,0,26,100.66127014160156,804.53509521484375,27,6878
7465,28598400,36.249671936035156,35.54013442993164,0,26,196.99948120117187,848.46185302734375,27,186
2090,14947200,34.74012756347656,35.80434799194336,0,26,273.11480712890625,773.68359375,27,2091
7555,32486400,36.298583984375,35.33939743041992,0,26,171.06961059570312,829.86614990234375,27,276
7706,7516800,34.531837463378906,35.78547286987305,0,26,213.67312622070312,774.52471923828125,27,123
4838,17884800,35.444122314453125,35.7191047668457,0,26,237.63998413085937,783.145751953125,27,4839
1940,14774400,34.55807876586914,35.802276611328125,0,26,221.00099182128906,767.3404541015625,27,1941
7084,20304000,36.32011413574219,34.836795806884766,0,26,174.68795776367187,802.79998779296875,27,7085
6113,19267200,36.22712326049805,35.53935623168945,0,26,225.07618713378906,791.50738525390625,27,6114
5335,18403200,36.041908264160156,35.71577072143555,0,26,306.0713195800781,787.648193359375,27,5336
6405,19612800,36.320926666259766,35.41463088989258,0,26,153.65908813476562,802.25341796875,27,6406
5253,18316800,34.74823760986328,35.94190979003906,0,26,6.679912090301514,765.69091796875,27,5254
3446,16416000,34.612239837646484,35.88870620727539,0,26,67.450775146484375,768.95269775390625,27,3447
6955,20131200,36.448055267333984,34.646270751953125,0,26,196.77880859375,815.6629638671875,27,6956
6871,20044800,36.404083251953125,35.211097717285156,0,26,82.688873291015625,803.44140625,27,6872
1750,14515200,34.785377502441406,35.80712890625,0,26,276.5304260253906,772.50408935546875,27,1751
2280,15120000,34.810646057128906,35.80539321899414,0,26,308.51788330078125,767.432373046875,27,2281
6873,20044800,36.418418884277344,35.22245788574219,0,26,75.89436340332031,803.15045166015625,27,6874
6662,19872000,36.306915283203125,35.19645690917969,0,26,100.80819702148437,805.91778564453125,27,6663
7017,20217600,35.246498107910156,35.87809753417969,0,26,233.56396484375,778.1868896484375,27,7018
6708,19872000,36.44572067260742,34.906375885009766,0,26,99.346221923828125,812.80413818359375,27,6709
6733,19958400,36.33346939086914,35.136348724365234,0,26,101.77718353271484,800.5220947265625,27,6734
6901,20131200,36.383644104003906,34.97603988647461,0,26,105.45486450195312,805.22161865234375,27,6902
1665,14428800,34.952213287353516,35.903602600097656,0,26,0,770.02606201171875,27,1666
1932,14774400,34.425880432128906,35.822357177734375,0,26,0,772.92352294921875,27,1933
2122,14947200,34.68956756591797,35.839271545410156,0,26,177.6553497314453,768.40374755859375,27,2123
6106,19267200,36.227943420410156,35.59267044067383,0,26,230.82887268066406,793.32427978515625,27,6107
6744,19958400,36.31136703491211,35.132991790771484,0,26,106.85926055908203,798.29339599609375,27,6745
6516,19699200,36.19682312011719,35.538028717041016,0,26,265.11322021484375,789.77655029296875,27,6517
121,12787200,34.5981330871582,36.070552825927734,0,26,0,771.9722900390625,27,122
6931,20131200,36.33775329589844,34.80953598022461,0,26,177.0502166748047,809.5472412109375,27,6932
2,12700800,34.71782302856445,35.818477630615234,0,26,221.7159423828125,765.906005859375,27,3
1891,14688000,34.575382232666016,35.82155990600586,0,26,175.00181579589844,777.52984619140625,27,1892
425,13132800,34.495323181152344,35.828643798828125,0,26,39.82567596435547,763.96478271484375,27,426
6741,19958400,36.35802459716797,35.22263717651367,0,26,91.479339599609375,797.53692626953125,27,6742
6655,19872000,36.314720153808594,35.314239501953125,0,26,148.31417846679687,802.69842529296875,27,6656
7474,29030400,34.7489128112793,35.824378967285156,0,26,188.54458618164062,768.3443603515625,27,195
2121,14947200,34.781578063964844,35.80138397216797,0,26,306.7205505371094,772.73004150390625,27,2122
2077,14860800,34.687705993652344,35.7803840637207,0,26,317.7236022949219,766.2464599609375,27,2078
7149,20390400,34.56046676635742,35.815242767333984,0,26,188.67559814453125,771.74951171875,27,7150
6850,20044800,36.36441421508789,34.97533416748047,0,26,112.97808837890625,807.59515380859375,27,6851
1556,14342400,34.69096374511719,35.852195739746094,0,26,154.51950073242187,769.4873046875,27,1557
1924,14774400,34.565574645996094,35.80598449707031,0,26,218.13294982910156,772.4420166015625,27,1925
26,12700800,34.699729919433594,35.87897872924805,0,26,100.58574676513672,767.67144775390625,27,27
7605,3110400,34.98338317871094,35.8624153137207,0,26,103.61683654785156,779.392578125,27,22
7601,2937600,36.25725555419922,35.05067825317383,0,26,137.9203338623047,823.82427978515625,27,18
1930,14774400,34.753273010253906,35.893463134765625,0,26,38.669673919677734,770.48126220703125,27,1931
1765,14601600,34.56829071044922,35.80336380004883,0,26,225.15208435058594,772.23663330078125,27,1766
6736,19958400,36.30305480957031,35.050453186035156,0,26,122.48841094970703,798.85540771484375,27,6737
6899,20131200,36.38332748413086,34.959842681884766,0,26,107.69015502929687,800.6854248046875,27,6900
5164,18230400,35.57906723022461,35.70723342895508,0,26,304.2267150878906,771.2349853515625,27,5165
6800,20044800,36.38311767578125,35.22127914428711,0,26,87.460418701171875,802.08087158203125,27,6801
6807,20044800,36.41197967529297,34.87181091308594,0,26,123.05742645263672,809.2606201171875,27,6808
6629,19785600,36.24740982055664,35.45354080200195,0,26,226.09092712402344,795.94415283203125,27,6630
6572,19785600,36.298866271972656,35.23771286010742,0,26,123.2042465209961,802.798095703125,27,6573
6680,19872000,36.29774475097656,35.52145767211914,0,26,158.7200469970703,798.5006103515625,27,6681
4256,17280000,36.04523849487305,35.74656677246094,0,26,278.0042419433594,786.1329345703125,27,4257
6660,19872000,36.291500091552734,35.15779113769531,0,26,108.92047119140625,799.50665283203125,27,6661
3751,16675200,35.264373779296875,35.85564041137695,0,26,302.05859375,775.34588623046875,27,3752
6430,19612800,36.18514633178711,35.49730682373047,0,26,289.9759826660156,789.5162353515625,27,6431
1907,14688000,34.745853424072266,35.88158416748047,0,26,56.78742599487305,767.836181640625,27,1908
4542,17539200,35.46502685546875,35.70566940307617,0,26,216.97463989257812,782.95733642578125,27,4543
7646,4924800,34.66975402832031,35.91110610961914,0,26,55.710384368896484,770.2578125,27,63
3320,16243200,34.83562469482422,35.85698318481445,0,26,65.726226806640625,768.42315673828125,27,3321
7539,31795200,35.069496154785156,36.024776458740234,0,26,0,774.0650634765625,27,260
7056,20304000,36.26493835449219,34.92934799194336,0,26,173.1396942138672,796.85589599609375,27,7057
7025,20217600,36.26404571533203,34.912742614746094,0,26,180.4083709716797,798.29669189453125,27,7026
5419,18489600,35.39720916748047,35.72068405151367,0,26,348.3376159667969,775.96826171875,27,5420
7033,20217600,36.482826232910156,34.5886344909668,0,26,196.6863555908203,814.51483154296875,27,7034
6512,19699200,36.31545639038086,35.30213165283203,0,26,143.8614501953125,792.78192138671875,27,6513
6552,19699200,36.28146743774414,35.466617584228516,0,26,184.95596313476562,798.98388671875,27,6553
6838,20044800,36.355247497558594,34.947200775146484,0,26,122.33454895019531,808.13885498046875,27,6839
7105,20304000,36.391815185546875,35.281558990478516,0,26,88.6422119140625,797.58428955078125,27,7106
7472,28944000,34.672119140625,35.868995666503906,0,26,124.32141876220703,771.00250244140625,27,193
6159,19267200,36.168121337890625,35.5526123046875,0,26,300.7028503417969,793.65777587890625,27,6160
4255,17280000,35.47263717651367,35.709800720214844,0,26,171.19845581054687,782.68878173828125,27,4256
6453,19612800,36.20357894897461,35.513797760009766,0,26,263.007080078125,797.6600341796875,27,6454
6921,20131200,36.36292266845703,34.85285186767578,0,26,152.04969787597656,802.109130859375,27,6922
6766,19958400,36.34026336669922,34.97740936279297,0,26,122.30249786376953,806.419189453125,27,6767
7638,4579200,34.7138786315918,35.91431427001953,0,26,35.597923278808594,768.49652099609375,27,55
6902,20131200,36.38542938232422,34.79550552368164,0,26,163.03334045410156,809.8277587890625,27,6903
6646,19872000,36.31465148925781,35.13200759887695,0,26,106.21537780761719,801.3857421875,27,6647
6805,20044800,36.41569137573242,35.324222564697266,0,26,82.56829071044922,804.64404296875,27,6806
7108,20304000,36.41342544555664,35.496700286865234,0,26,101.16645050048828,799.96612548828125,27,7109
6634,19785600,36.34876251220703,35.22899627685547,0,26,93.8967514038086,800.70343017578125,27,6635
6775,19958400,36.37907409667969,35.23727035522461,0,26,87.94972229003906,808.128173828125,27,6776
1919,14688000,34.52930450439453,35.926883697509766,0,26,19.143198013305664,772.87554931640625,27,1920
361,13046400,34.6252326965332,35.84647750854492,0,26,140.37986755371094,774.42095947265625,27,362
7774,10454400,34.25749206542969,35.68490219116211,0,26,0,772.05035400390625,27,191
144,12787200,34.4874267578125,35.95637512207031,0,26,0.23540721833705902,766.75091552734375,27,145
6623,19785600,36.28969192504883,35.37760543823242,0,26,183.81590270996094,797.7677001953125,27,6624
6585,19785600,36.35483169555664,35.21413040161133,0,26,91.55855560302734,801.91754150390625,27,6586
6696,19872000,36.30602264404297,35.49410629272461,0,26,157.2651824951172,799.723388671875,27,6697
2174,15033600,34.587677001953125,35.82081604003906,0,26,178.22637939453125,768.93414306640625,27,2175
5313,18403200,35.47015380859375,35.69289779663086,0,26,280.79644775390625,778.95343017578125,27,5314
1762,14601600,34.896636962890625,35.82694625854492,0,26,184.4728240966797,777.11920166015625,27,1763
6540,19699200,36.25315856933594,35.45281219482422,0,26,219.23634338378906,793.04296875,27,6541
6301,19440000,36.214839935302734,35.53850555419922,0,26,241.4285430908203,794.84893798828125,27,6302
6529,19699200,36.237060546875,35.512603759765625,0,26,221.7399139404297,788.26470947265625,27,6530
7657,5356800,34.77233123779297,35.91983413696289,0,26,9.320544242858887,769.30938720703125,27,74
6723,19958400,36.377967834472656,34.923648834228516,0,26,118.4753646850586,810.35992431640625,27,6724
7089,20304000,35.549842834472656,35.77526092529297,0,26,0,783.20263671875,27,7090
4747,17798400,34.9368896484375,35.834259033203125,0,26,182.3828125,768.24237060546875,27,4748
7396,25660800,34.554054260253906,35.855010986328125,0,26,93.00627899169922,776.53662109375,27,117
7165,20390400,36.402122497558594,34.75954055786133,0,26,173.5648651123047,808.68243408203125,27,7166
6543,19699200,36.15742111206055,35.52264404296875,0,26,315.0751953125,794.463623046875,27,6544
5899,19008000,35.27349853515625,35.86446762084961,0,26,234.3274688720703,774.77362060546875,27,5900
6548,19699200,36.34175491333008,35.39345169067383,0,26,138.22975158691406,802.3055419921875,27,6549
6642,19872000,36.326229095458984,35.20648956298828,0,26,95.12725830078125,801.8958740234375,27,6643
4628,17625600,34.96624755859375,35.852386474609375,0,26,154.33349609375,770.5535888671875,27,4629
98,12787200,34.512996673583984,35.8961296081543,0,26,30.855419158935547,772.16387939453125,27,99
7259,20476800,36.33854675292969,35.48277282714844,0,26,138.22532653808594,790.6671142578125,27,7260
6791,19958400,36.30464553833008,35.00609588623047,0,26,130.35025024414062,802.32769775390625,27,6792
6866,20044800,36.3787956237793,35.067867279052734,0,26,96.5018539428711,798.9906005859375,27,6867
7699,7171200,35.21420669555664,35.91099548339844,0,26,41.808589935302734,772.846435546875,27,116
1978,14774400,34.666419982910156,35.82570266723633,0,26,193.9461212158203,768.48358154296875,27,1979
6704,19872000,36.36135482788086,35.297210693359375,0,26,106.721435546875,797.1737060546875,27,6705
6710,19872000,36.4213981628418,34.95896530151367,0,26,94.5489273071289,810.21820068359375,27,6711
6017,19180800,36.12700271606445,35.522457122802734,0,26,347.2168273925781,789.1767578125,27,6018
1786,14601600,34.759674072265625,35.79419708251953,0,26,326.270263671875,769.82525634765625,27,1787
6798,19958400,36.39679718017578,34.98627471923828,0,26,99.31061553955078,805.64923095703125,27,6799
6565,19785600,36.21342468261719,35.597999572753906,0,26,247.1552276611328,788.501953125,27,6566
6591,19785600,36.2491340637207,35.54106140136719,0,26,197.35765075683594,800.481201171875,27,6592
