trajectory,time,lat,lon,z,age,bathy,distance,obs,traj
7457,28252800,34.82786178588867,35.855918884277344,0,26,67.47663116455078,788.65582275390625,27,178
7695,6998400,34.52574157714844,36.0475959777832,0,26,0,769.6328125,27,112
1749,14515200,34.782630920410156,35.859561920166016,0,26,68.306732177734375,773.45477294921875,27,1750
6922,20131200,36.331565856933594,34.810760498046875,0,26,178.83091735839844,800.41156005859375,27,6923
3990,16934400,35.1439323425293,35.87874221801758,0,26,210.71815490722656,778.350341796875,27,3991
1970,14774400,35.01893615722656,35.85393524169922,0,26,237.63763427734375,780.0118408203125,27,1971
5505,18576000,34.594852447509766,35.91435241699219,0,26,29.29943084716797,771.78778076171875,27,5506
1670,14428800,34.89480209350586,35.907005310058594,0,26,0.1396944671869278,772.2431640625,27,1671
6149,19267200,36.26156997680664,35.6302604675293,0,26,176.8204345703125,797.35369873046875,27,6150
1565,14342400,35.06671905517578,35.85563278198242,0,26,172.9302215576172,770.14349365234375,27,1566
6507,19699200,36.30683517456055,35.37962341308594,0,26,164.56106567382812,797.65948486328125,27,6508
6809,20044800,36.3441047668457,34.92170715332031,0,26,133.75726318359375,803.44012451171875,27,6810
1546,14342400,34.67146682739258,35.77534866333008,0,26,321.01904296875,770.6556396484375,27,1547
1916,14688000,34.79582214355469,35.83525848388672,0,26,113.72212982177734,771.9986572265625,27,1917
4537,17539200,34.93598937988281,35.866432189941406,0,26,38.1305046081543,772.47607421875,27,4538
1840,14688000,34.804080963134766,35.80133819580078,0,26,330.15411376953125,772.36767578125,27,1841
6905,20131200,36.49235534667969,34.75917053222656,0,26,123.82027435302734,808.733154296875,27,6906
6819,20044800,36.399600982666016,34.752769470214844,0,26,178.1171112060547,805.9031982421875,27,6820
5375,18489600,34.90589141845703,35.859130859375,0,26,56.72091293334961,772.7752685546875,27,5376
6914,20131200,36.35801696777344,35.01051712036133,0,26,110.02474975585937,798.280029296875,27,6915
6293,19440000,36.14574432373047,35.58904266357422,0,26,327.445068359375,793.79254150390625,27,6294
7713,7776000,34.207698822021484,35.67390823364258,0,26,0,768.2352294921875,27,130
4337,17366400,35.497440338134766,35.71780776977539,0,26,119.88782501220703,776.0908203125,27,4338
1967,14774400,34.78597640991211,35.80093002319336,0,26,313.9461669921875,768.4163818359375,27,1968
7454,28166400,34.62655258178711,35.89468765258789,0,26,67.43336486816406,779.45721435546875,27,175
138,12787200,34.72816848754883,35.86802291870117,0,26,96.13427734375,769.13580322265625,27,139
7036,20217600,36.439239501953125,35.43059158325195,0,26,86.531036376953125,797.26934814453125,27,7037
6668,19872000,36.34267807006836,35.25895309448242,0,26,102.48506927490234,801.09375,27,6669
7069,20304000,36.412445068359375,35.4630126953125,0,26,101.58003234863281,795.48101806640625,27,7070
7598,2851200,35.44758987426758,35.70448684692383,0,26,280.81158447265625,784.24603271484375,27,15
893,13651200,34.70943069458008,35.86540603637695,0,26,116.8182601928711,760.8018798828125,27,894
3691,16675200,35.465152740478516,35.70226287841797,0,26,237.1470947265625,778.93328857421875,27,3692
6985,20217600,35.318031311035156,35.8455810546875,0,26,289.2624816894531,778.16961669921875,27,6986
7058,20304000,36.37470626831055,35.41962432861328,0,26,118.01677703857422,797.54705810546875,27,7059
1823,14601600,34.766666412353516,35.9551887512207,0,26,0.8795976638793945,767.14312744140625,27,1824
1738,14515200,34.96237564086914,35.831199645996094,0,26,288.5572509765625,772.1168212890625,27,1739
3706,16675200,35.11371994018555,35.88058090209961,0,26,48.16363525390625,778.1055908203125,27,3707
6858,20044800,36.4061164855957,34.96083450317383,0,26,99.18144226074219,801.19952392578125,27,6859
6698,19872000,36.38095474243164,35.014278411865234,0,26,101.87374114990234,804.82037353515625,27,6699
6778,19958400,36.288326263427734,35.137115478515625,0,26,110.96574401855469,797.09515380859375,27,6779
6682,19872000,36.306270599365234,35.258785247802734,0,26,126.85394287109375,795.58953857421875,27,6683
6492,19699200,36.23019027709961,35.43558883666992,0,26,244.69085693359375,798.090087890625,27,6493
5376,18489600,34.703208923339844,35.86515808105469,0,26,122.25239562988281,772.95416259765625,27,5377
6426,19612800,36.19956588745117,35.50321960449219,0,26,270.81219482421875,791.83917236328125,27,6427
3766,16761600,35.142879486083984,35.872764587402344,0,26,240.429931640625,769.996337890625,27,3767
5452,18576000,34.86274337768555,35.87788772583008,0,26,18.011510848999023,773.31915283203125,27,5453
2304,15120000,34.6606330871582,35.8794059753418,0,26,104.92021942138672,772.37066650390625,27,2305
4136,17107200,35.43666076660156,35.750396728515625,0,26,151.2927703857422,780.5035400390625,27,4137
6987,20217600,36.28483581542969,34.95063018798828,0,26,153.666748046875,806.87701416015625,27,6988
6792,19958400,36.379737854003906,35.204063415527344,0,26,88.68718719482422,803.39044189453125,27,6793
6933,20131200,36.416969299316406,34.702880859375,0,26,194.0605926513672,809.73773193359375,27,6934
7358,24019200,34.6180534362793,35.819087982177734,0,26,187.10096740722656,777.94024658203125,27,79
6906,20131200,36.46923828125,34.53802490234375,0,26,215.95945739746094,818.3079833984375,27,6907
6904,20131200,36.43950653076172,35.198875427246094,0,26,70.42897033691406,797.775634765625,27,6905
1702,14515200,34.72218704223633,35.84995651245117,0,26,139.32740783691406,769.14642333984375,27,1703
6732,19958400,36.48714065551758,34.7066535949707,0,26,148.939697265625,810.4202880859375,27,6733
1647,14428800,34.8276481628418,35.8707275390625,0,26,35.51072692871094,767.21820068359375,27,1648
6975,20217600,36.39655685424805,34.612648010253906,0,26,230.45343017578125,813.2080078125,27,6976
7361,24105600,34.59392547607422,35.80623245239258,0,26,214.2319793701172,779.9996337890625,27,82
2340,15206400,34.55180358886719,35.93861770629883,0,26,13.948402404785156,767.77386474609375,27,2341
6949,20131200,36.39613342285156,34.708988189697266,0,26,200.9713897705078,810.868896484375,27,6950
6022,19180800,36.144805908203125,35.56524658203125,0,26,330.2999572753906,794.70953369140625,27,6023
6344,19526400,36.291221618652344,35.4633903503418,0,26,176.662353515625,792.015380859375,27,6345
6619,19785600,36.30788803100586,35.330169677734375,0,26,159.88739013671875,801.8619384765625,27,6620
6687,19872000,36.34492492675781,35.29079055786133,0,26,115.3062515258789,798.6248779296875,27,6688
6291,19440000,36.32329177856445,35.40538787841797,0,26,151.62564086914062,802.7269287109375,27,6292
7648,5011200,34.964778900146484,35.831478118896484,0,26,294.44268798828125,771.66351318359375,27,65
6052,19180800,36.208580017089844,35.51123046875,0,26,257.5417785644531,795.817626953125,27,6053
7146,20390400,35.39536666870117,35.83025360107422,0,26,204.741455078125,779.5880126953125,27,7147
7009,20217600,36.37495803833008,34.93538284301758,0,26,116.92961883544922,800.22265625,27,7010
6718,19872000,36.324684143066406,35.01211929321289,0,26,121.99065399169922,811.16131591796875,27,6719
6597,19785600,36.41145324707031,34.99701690673828,0,26,93.349090576171875,813.37213134765625,27,6598
7076,20304000,36.461143493652344,35.3155403137207,0,26,50.12992858886719,797.76812744140625,27,7077
7403,25920000,34.600433349609375,35.83159637451172,0,26,154.35316467285156,773.734130859375,27,124
103,12787200,34.724098205566406,35.800498962402344,0,26,280.64691162109375,776.16082763671875,27,104
7819,12355200,34.7365608215332,35.861759185791016,0,26,101.71781158447266,771.7535400390625,27,236
7534,31622400,35.213844299316406,35.953487396240234,0,26,0,785.11236572265625,27,255
6615,19785600,36.29708480834961,35.26162338256836,0,26,142.13150024414062,806.39990234375,27,6616
7453,28080000,36.02071762084961,35.714622497558594,0,26,328.2100524902344,858.8126220703125,27,174
7813,12096000,34.56011199951172,35.88749313354492,0,26,49.021697998046875,769.24969482421875,27,230
6843,20044800,36.37860870361328,35.14235305786133,0,26,93.54219055175781,797.40582275390625,27,6844
7040,20304000,35.44280242919922,35.73400115966797,0,26,191.40431213378906,777.9168701171875,27,7041
7677,6220800,34.567325592041016,35.901947021484375,0,26,37.64554214477539,768.2938232421875,27,94
6647,19872000,36.3546257019043,35.155582427978516,0,26,96.552337646484375,804.16131591796875,27,6648
1996,14774400,34.778045654296875,35.840179443359375,0,26,109.38641357421875,780.01800537109375,27,1997
7194,20390400,36.44780731201172,35.321022033691406,0,26,60.1127815246582,801.50677490234375,27,7195
7450,27993600,34.491641998291016,35.86946487426758,0,26,16.99894905090332,772.90185546875,27,171
6748,19958400,36.32601547241211,35.033565521240234,0,26,118.28076934814453,807.85260009765625,27,6749
7103,20304000,35.21527862548828,35.87255096435547,0,26,321.34283447265625,779.65283203125,27,7104
6816,20044800,36.38456344604492,34.99524688720703,0,26,102.63160705566406,803.58026123046875,27,6817
5348,18403200,36.26886749267578,35.627098083496094,0,26,166.3324432373047,792.1549072265625,27,5349
6986,20217600,36.44387435913086,34.75259017944336,0,26,156.31838989257812,811.209228515625,27,6987
5423,18489600,36.09744644165039,35.74560546875,0,26,251.6191864013672,791.13507080078125,27,5424
2167,15033600,34.47914123535156,35.86299133300781,0,26,0,768.08917236328125,27,2168
7310,21945600,34.46857452392578,35.76531219482422,0,26,76.63745880126953,771.75286865234375,27,31
6569,19785600,36.395687103271484,35.015987396240234,0,26,96.77516174316406,803.86505126953125,27,6570
6142,19267200,36.20560836791992,35.45476531982422,0,26,280.1352844238281,795.37701416015625,27,6143
6912,20131200,36.50589370727539,34.648555755615234,0,26,152.41494750976562,815.18902587890625,27,6913
7359,24019200,34.599266052246094,35.944854736328125,0,26,13.898417472839355,768.68377685546875,27,80
6971,20217600,36.41769790649414,35.31573486328125,0,26,80.06409454345703,797.014404296875,27,6972
6071,19180800,36.20942687988281,35.57567596435547,0,26,252.72137451171875,799.90289306640625,27,6072
1798,14601600,34.49094772338867,35.943443298339844,0,26,2.5545852184295654,775.52947998046875,27,1799
4562,17625600,34.86043930053711,35.8524284362793,0,26,77.25557708740234,767.56097412109375,27,4563
6982,20217600,36.376930236816406,34.60871505737305,0,26,237.08453369140625,809.50543212890625,27,6983
6859,20044800,36.317447662353516,35.063533782958984,0,26,115.09932708740234,794.4755859375,27,6860
7093,20304000,36.13828659057617,35.54612350463867,0,26,335.0318908691406,786.383056640625,27,7094
6581,19785600,36.29182815551758,35.5206413269043,0,26,162.84449768066406,794.25933837890625,27,6582
7513,30672000,35.42716979980469,35.842777252197266,0,26,97.56523132324219,773.07470703125,27,234
6643,19872000,36.345855712890625,35.318359375,0,26,126.02474212646484,801.994873046875,27,6644
3823,16761600,34.955753326416016,35.89285659790039,0,26,0,772.2789306640625,27,3824
1999,14774400,34.594459533691406,35.861724853515625,0,26,98.7318344116211,768.660888671875,27,2000
6675,19872000,36.30771255493164,35.36650466918945,0,26,162.93772888183594,795.31646728515625,27,6676
2373,15206400,34.686180114746094,35.87348937988281,0,26,120.30393981933594,768.89166259765625,27,2374
6640,19872000,36.3511962890625,35.39023971557617,0,26,131.62339782714844,800.07061767578125,27,6641
3618,16588800,34.74735641479492,35.88542556762695,0,26,51.32405090332031,766.7193603515625,27,3619
3405,16329600,34.517276763916016,35.88685607910156,0,26,40.011749267578125,775.4002685546875,27,3406
2010,14860800,34.6279411315918,35.78358840942383,0,26,275.0708312988281,770.12957763671875,27,2011
6789,19958400,36.36591720581055,35.449180603027344,0,26,122.16240692138672,801.871337890625,27,6790
7136,20390400,36.337154388427734,35.125789642333984,0,26,101.39395141601562,796.1241455078125,27,7137
5336,18403200,36.0450325012207,35.704952239990234,0,26,314.0520324707031,782.6973876953125,27,5337
7537,31708800,35.46255874633789,35.89423370361328,0,26,6.724108695983887,783.26190185546875,27,258
6316,19440000,36.28814697265625,35.37139892578125,0,26,185.3016815185547,799.2178955078125,27,6317
6132,19267200,36.19416809082031,35.59573745727539,0,26,269.41021728515625,793.3123779296875,27,6133
6725,19958400,36.1890754699707,35.56489562988281,0,26,277.0987854003906,798.42974853515625,27,6726
4248,17280000,35.49956130981445,35.712581634521484,0,26,131.8730926513672,777.427490234375,27,4249
7571,33177600,36.55511474609375,34.45582580566406,0,26,122.61383056640625,821.91998291015625,27,292
7528,31363200,35.46505355834961,35.696495056152344,0,26,272.2872009277344,780.49981689453125,27,249
1904,14688000,34.566993713378906,35.877227783203125,0,26,60.48227310180664,775.41876220703125,27,1905
4695,17712000,34.589317321777344,35.92139434814453,0,26,23.93086814880371,765.13116455078125,27,4696
6670,19872000,36.35616683959961,35.049312591552734,0,26,105.53026580810547,808.094970703125,27,6671
7583,33696000,36.215023040771484,34.134613037109375,0,26,283.7459411621094,827.87823486328125,27,304
6868,20044800,36.31592559814453,34.84292221069336,0,26,174.24012756347656,804.44183349609375,27,6869
5276,18316800,34.76055145263672,35.99878692626953,0,26,0,771.2059326171875,27,5277
7479,29203200,35.35977554321289,35.88115692138672,0,26,109.17139434814453,788.131591796875,27,200
4521,17539200,34.739234924316406,35.88004684448242,0,26,64.246856689453125,763.6129150390625,27,4522
6903,20131200,36.31222915649414,34.894283294677734,0,26,157.85977172851562,802.2213134765625,27,6904
6539,19699200,36.219093322753906,35.487911224365234,0,26,252.14381408691406,795.77435302734375,27,6540
2474,15292800,34.48651885986328,35.86610794067383,0,26,10.626410484313965,773.19775390625,27,2475
1811,14601600,34.534706115722656,35.84355545043945,0,26,95.66939544677734,772.5386962890625,27,1812
6920,20131200,36.36676788330078,34.83799743652344,0,26,155.27574157714844,798.02001953125,27,6921
1900,14688000,34.6275749206543,35.793087005615234,0,26,238.03961181640625,778.24761962890625,27,1901
6027,19180800,36.34872817993164,35.5649528503418,0,26,124.60269165039062,799.099853515625,27,6028
6473,19612800,36.30887985229492,35.4182014465332,0,26,163.49659729003906,802.20184326171875,27,6474
3816,16761600,34.88783645629883,35.87271499633789,0,26,11.774073600769043,773.18206787109375,27,3817
6032,19180800,36.1607551574707,35.65705871582031,0,26,269.9524230957031,794.17724609375,27,6033
6968,20217600,34.486236572265625,35.71393585205078,0,26,306.1930236816406,782.44036865234375,27,6969
6804,20044800,36.37240982055664,35.24745559692383,0,26,89.3420639038086,800.022705078125,27,6805
5517,18576000,34.83174514770508,35.845977783203125,0,26,89.554412841796875,765.147216796875,27,5518
1767,14601600,34.745296478271484,35.93681716918945,0,26,9.18720817565918,771.74603271484375,27,1768
5958,19094400,36.162296295166016,35.53094482421875,0,26,308.0664978027344,796.0374755859375,27,5959
4856,17884800,35.40833282470703,35.737613677978516,0,26,301.8485107421875,774.62744140625,27,4857
6801,20044800,36.30621337890625,35.539703369140625,0,26,150.4796600341797,797.23004150390625,27,6802
7444,27734400,34.51396560668945,35.97858428955078,0,26,0,768.88775634765625,27,165
7253,20476800,34.53345489501953,35.79317092895508,0,26,195.28244018554688,779.5745849609375,27,7254
6542,19699200,36.30499267578125,35.38634490966797,0,26,166.77243041992187,797.91925048828125,27,6543
1680,14515200,34.70798873901367,35.80241394042969,0,26,265.2319641113281,774.474365234375,27,1681
6907,20131200,36.28050994873047,34.930511474609375,0,26,162.52064514160156,804.00457763671875,27,6908
6763,19958400,34.999698638916016,35.90749740600586,0,26,0,774.08612060546875,27,6764
4340,17366400,35.06077194213867,35.86330795288086,0,26,104.00584411621094,775.52392578125,27,4341
2190,15033600,34.541290283203125,35.95615005493164,0,26,4.382657051086426,766.104248046875,27,2191
5373,18489600,34.96732711791992,35.87226867675781,0,26,18.87984275817871,774.76434326171875,27,5374
4523,17539200,34.683528900146484,35.875885009765625,0,26,115.68504333496094,764.58001708984375,27,4524
1928,14774400,34.61597442626953,35.92158508300781,0,26,29.29192543029785,766.99359130859375,27,1929
6757,19958400,36.38555145263672,34.83995819091797,0,26,144.8978729248047,810.963623046875,27,6758
4527,17539200,35.484283447265625,35.6893196105957,0,26,289.0547180175781,785.2967529296875,27,4528
4332,17366400,35.4793586730957,35.721214294433594,0,26,126.0360107421875,777.82159423828125,27,4333
3224,16156800,34.76422882080078,35.809974670410156,0,26,250.20997619628906,767.32421875,27,3225
7003,20217600,36.380611419677734,35.04737854003906,0,26,98.58495330810547,802.99761962890625,27,7004
5514,18576000,34.701744079589844,35.91119384765625,0,26,48.363155364990234,769.27923583984375,27,5515
4636,17625600,34.70479965209961,35.92151641845703,0,26,33.45185089111328,772.930419921875,27,4637
2377,15206400,34.7778205871582,35.84861755371094,0,26,92.206878662109375,766.82086181640625,27,2378
2004,14860800,34.54643630981445,35.902400970458984,0,26,35.36577606201172,768.25006103515625,27,2005
5437,18489600,34.73545837402344,35.90028381347656,0,26,41.601661682128906,765.72760009765625,27,5438
6554,19699200,36.35057067871094,35.29201889038086,0,26,111.0887222290039,803.46490478515625,27,6555
6978,20217600,36.35835266113281,34.8486328125,0,26,155.84423828125,810.74810791015625,27,6979
7516,30844800,36.27457809448242,35.737953186035156,0,26,102.69363403320312,793.3453369140625,27,237
6689,19872000,36.30661392211914,35.187278747558594,0,26,102.3814926147461,803.166015625,27,6690
3709,16675200,35.45822525024414,35.707008361816406,0,26,231.98495483398438,775.87274169921875,27,3710
7462,28512000,36.112369537353516,35.71915054321289,0,26,250.36521911621094,852.223388671875,27,183
1866,14688000,34.61745071411133,35.79267501831055,0,26,241.03587341308594,772.2137451171875,27,1867
7064,20304000,36.3280143737793,35.413692474365234,0,26,148.36822509765625,797.3406982421875,27,7065
466,13132800,34.734500885009766,35.793609619140625,0,26,311.1811828613281,773.93145751953125,27,467
6406,19612800,36.21717834472656,35.515045166015625,0,26,245.7252655029297,793.1134033203125,27,6407
2017,14860800,34.629878997802734,35.821250915527344,0,26,185.95179748535156,772.0732421875,27,2018
4138,17107200,35.40007781982422,35.765380859375,0,26,311.2787170410156,779.4058837890625,27,4139
1898,14688000,34.657413482666016,35.84148025512695,0,26,163.58853149414062,773.25238037109375,27,1899
7091,20304000,36.389739990234375,34.80717468261719,0,26,156.19776916503906,806.26055908203125,27,7092
2051,14860800,34.63772964477539,35.81588363647461,0,26,197.21681213378906,766.67694091796875,27,2052
7362,24192000,34.49319076538086,35.84160614013672,0,26,28.750473022460937,772.10662841796875,27,83
6703,19872000,36.28190994262695,35.34442901611328,0,26,189.35992431640625,792.803955078125,27,6704
2395,15206400,34.5816535949707,35.90700149536133,0,26,35.54827117919922,764.5880126953125,27,2396
3701,16675200,35.25081253051758,35.864559173583984,0,26,300.6904602050781,775.083251953125,27,3702
6853,20044800,36.38419723510742,35.168392181396484,0,26,92.809112548828125,802.0791015625,27,6854
6765,19958400,36.315921783447266,35.52645492553711,0,26,146.57577514648437,796.0048828125,27,6766
5179,18230400,35.514102935791016,35.70553207397461,0,26,165.049560546875,779.63800048828125,27,5180
6833,20044800,36.37147521972656,34.925193786621094,0,26,120.9227066040039,808.067138671875,27,6834
6089,19267200,36.32180404663086,35.58100509643555,0,26,134.34112548828125,801.345703125,27,6090
2353,15206400,34.78321075439453,35.81664276123047,0,26,219.2386016845703,771.66009521484375,27,2354
5586,18662400,34.907466888427734,35.829959869384766,0,26,176.1206817626953,774.0216064453125,27,5587
5156,18230400,34.72751235961914,35.913536071777344,0,26,27.827545166015625,770.4718017578125,27,5157
6570,19785600,36.352901458740234,35.52053451538086,0,26,128.58267211914062,797.74591064453125,27,6571
1943,14774400,34.77957534790039,35.87752151489258,0,26,35.93535614013672,768.68377685546875,27,1944
6794,19958400,36.35048294067383,34.92792510986328,0,26,129.35768127441406,801.67950439453125,27,6795
6622,19785600,36.34390640258789,35.14982223510742,0,26,98.96175384521484,802.20111083984375,27,6623
6785,19958400,36.374263763427734,35.341583251953125,0,26,113.34911346435547,803.21917724609375,27,6786
6959,20131200,36.4228515625,34.81658935546875,0,26,136.92129516601562,801.69158935546875,27,6960
7609,3283200,34.94498062133789,35.84721374511719,0,26,141.73289489746094,769.4903564453125,27,26
2013,14860800,34.76991271972656,35.83467102050781,0,26,123.98117065429687,771.82452392578125,27,2014
1490,14256000,34.48548126220703,35.9080696105957,0,26,4.638079643249512,771.00372314453125,27,1491
1949,14774400,34.68512725830078,35.786983489990234,0,26,291.01953125,773.9071044921875,27,1950
7062,20304000,36.47120666503906,35.15419006347656,0,26,61.580867767333984,801.74853515625,27,7063
7385,25142400,34.48967742919922,35.838584899902344,0,26,22.330806732177734,769.55181884765625,27,106
3829,16761600,35.60654830932617,35.758724212646484,0,26,12.881758689880371,785.71527099609375,27,3830
6876,20044800,36.34247970581055,34.921817779541016,0,26,134.4427032470703,804.34222412109375,27,6877
5270,18316800,34.97187805175781,35.875667572021484,0,26,0,773.9674072265625,27,5271
7492,29808000,36.28025436401367,35.52353286743164,0,26,169.8750762939453,810.48809814453125,27,213
7401,25833600,34.74814224243164,35.8669319152832,0,26,79.1526107788086,765.8463134765625,27,122
7075,20304000,35.43169021606445,35.790157318115234,0,26,158.80947875976562,786.21014404296875,27,7076
6593,19785600,36.2691535949707,35.254417419433594,0,26,179.08119201660156,793.7188720703125,27,6594
395,13046400,34.764286041259766,35.84123992919922,0,26,116.5567626953125,777.90435791015625,27,396
1835,14601600,34.6263427734375,35.87785339355469,0,26,91.1356430053711,775.00799560546875,27,1836
7508,30499200,36.54730224609375,34.84966278076172,0,26,75.81285095214844,871.57196044921875,27,229
4514,17539200,34.917694091796875,35.84354782104492,0,26,123.2253646850586,776.43511962890625,27,4515
7468,28771200,36.39375305175781,34.68315887451172,0,26,209.60316467285156,869.375,27,189
1845,14688000,34.657474517822266,35.82670211791992,0,26,187.6665496826172,770.60198974609375,27,1846
4488,17539200,35.431373596191406,35.69883728027344,0,26,344.9656677246094,781.197509765625,27,4489
6546,19699200,36.30129623413086,35.40384292602539,0,26,170.9808349609375,802.22711181640625,27,6547
366,13046400,34.53263473510742,35.91453552246094,0,26,26.260250091552734,769.4713134765625,27,367
6886,20131200,36.251243591308594,34.99193572998047,0,26,156.91445922851562,799.5643310546875,27,6887
5173,18230400,34.606109619140625,35.89616394042969,0,26,54.334659576416016,769.73797607421875,27,5174
7586,2332800,34.836326599121094,35.89310836791992,0,26,14.510290145874023,770.41717529296875,27,3
6614,19785600,36.18931579589844,35.58713912963867,0,26,277.7350158691406,792.8800048828125,27,6615
6601,19785600,36.366207122802734,35.07754135131836,0,26,98.06102752685547,805.48468017578125,27,6602
6709,19872000,36.34930419921875,35.17718505859375,0,26,95.92090606689453,806.6827392578125,27,6710
6638,19785600,36.290550231933594,35.491127014160156,0,26,170.3236846923828,798.96533203125,27,6639
1794,14601600,34.931915283203125,35.8466911315918,0,26,122.6295166015625,773.88165283203125,27,1795
6084,19267200,36.31099319458008,35.539485931396484,0,26,147.70697021484375,801.5552978515625,27,6085
7514,30758400,36.460506439208984,35.04652786254883,0,26,76.96405029296875,808.1890869140625,27,235
2514,15379200,34.725914001464844,35.83487319946289,0,26,169.64669799804687,764.9825439453125,27,2515
6672,19872000,36.22639465332031,35.52104187011719,0,26,232.22093200683594,797.56988525390625,27,6673
6616,19785600,36.33966827392578,35.13945388793945,0,26,100.27452087402344,806.68206787109375,27,6617
7656,5356800,34.80449676513672,35.83110427856445,0,26,129.87742614746094,771.2862548828125,27,73
6577,19785600,36.39792251586914,35.12507247924805,0,26,90.1597671508789,805.71697998046875,27,6578
6037,19180800,36.2213249206543,35.57292175292969,0,26,237.2579345703125,788.02142333984375,27,6038
6938,20131200,36.4437141418457,34.684043884277344,0,26,188.13401794433594,809.91680908203125,27,6939
4458,17452800,35.452266693115234,35.70323181152344,0,26,272.2682800292969,782.25445556640625,27,4459
2224,15033600,34.68552780151367,35.799461364746094,0,26,258.06884765625,772.51531982421875,27,2225
1535,14342400,35.112159729003906,35.85698699951172,0,26,217.44834899902344,773.214111328125,27,1536
6557,19699200,36.31582260131836,35.343013763427734,0,26,154.11048889160156,807.43511962890625,27,6558
