trajectory,time,lat,lon,z,age,bathy,distance,obs,traj
182,12873600,34.734901428222656,35.90830612182617,0,26,31.55916404724121,765.79736328125,27,183
6314,19440000,36.19120788574219,35.53681945800781,0,26,272.7448425292969,801.37664794921875,27,6315
1831,14601600,34.93116760253906,35.880226135253906,0,26,0,771.69085693359375,27,1832
1977,14774400,34.780887603759766,35.818572998046875,0,26,207.260009765625,772.6778564453125,27,1978
7481,29289600,34.810340881347656,36.00419616699219,0,26,0,772.96728515625,27,202
5320,18403200,34.8509635925293,35.81184387207031,0,26,273.9225769042969,772.1287841796875,27,5321
6307,19440000,36.26174545288086,35.5107536315918,0,26,191.36151123046875,795.83489990234375,27,6308
1580,14342400,34.7960090637207,35.84007263183594,0,26,103.83800506591797,770.46966552734375,27,1581
1839,14601600,34.668785095214844,35.837501525878906,0,26,174.28509521484375,771.11572265625,27,1840
2034,14860800,34.54993438720703,35.81147766113281,0,26,182.2084503173828,773.634033203125,27,2035
2118,14947200,34.699459075927734,36.01441955566406,0,26,0,772.673095703125,27,2119
1770,14601600,34.88681411743164,35.826297760009766,0,26,184.80880737304687,767.08416748046875,27,1771
1576,14342400,34.70646286010742,35.86126708984375,0,26,127.15758514404297,772.71044921875,27,1577
7117,20304000,36.3692741394043,35.09526443481445,0,26,96.071685791015625,796.887939453125,27,7118
6685,19872000,36.33565139770508,35.01250076293945,0,26,117.90007019042969,802.7452392578125,27,6686
7607,3196800,34.82341003417969,35.803218841552734,0,26,328.14642333984375,766.7037353515625,27,24
6746,19958400,36.285526275634766,35.12389373779297,0,26,112.5980224609375,797.224853515625,27,6747
4584,17625600,35.429447174072266,35.71485137939453,0,26,288.46295166015625,776.8695068359375,27,4585
7519,30931200,35.59130096435547,35.72869110107422,0,26,179.7974853515625,777.401611328125,27,240
41,12700800,34.78430938720703,35.8143310546875,0,26,233.27423095703125,772.4840087890625,27,42
6487,19699200,36.276126861572266,35.447265625,0,26,193.5054473876953,799.90814208984375,27,6488
6604,19785600,36.278709411621094,35.54832077026367,0,26,165.9810333251953,791.92333984375,27,6605
1991,14774400,34.8822135925293,35.813316345214844,0,26,276.9313049316406,768.66046142578125,27,1992
6885,20131200,36.35227584838867,34.93773651123047,0,26,126.04967498779297,802.6842041015625,27,6886
7807,11836800,34.556034088134766,35.8011474609375,0,26,220.2964324951172,768.208740234375,27,224
7039,20217600,36.435386657714844,35.07512283325195,0,26,82.46944427490234,801.371337890625,27,7040
7564,32918400,35.42092514038086,35.72402572631836,0,26,284.3831787109375,772.88250732421875,27,285
6551,19699200,36.267452239990234,35.4339714050293,0,26,203.49761962890625,795.43536376953125,27,6552
6495,19699200,36.34861373901367,35.29171371459961,0,26,112.60456085205078,803.0908203125,27,6496
2534,15379200,34.756065368652344,35.80160140991211,0,26,289.4008483886719,768.5609130859375,27,2535
6829,20044800,36.2746467590332,35.003265380859375,0,26,142.03659057617187,808.01611328125,27,6830
7182,20390400,36.37286376953125,35.30259323120117,0,26,102.79163360595703,796.993408203125,27,7183
6649,19872000,36.38384246826172,34.88210678100586,0,26,131.4862518310547,815.0283203125,27,6650
6636,19785600,36.30406188964844,35.37549591064453,0,26,167.58767700195312,794.48785400390625,27,6637
7030,20217600,36.393123626708984,34.86083221435547,0,26,134.41033935546875,803.4088134765625,27,7031
6728,19958400,36.44150924682617,34.822017669677734,0,26,126.04219055175781,810.65264892578125,27,6729
6256,19440000,36.19968795776367,35.54354476928711,0,26,260.65240478515625,797.31671142578125,27,6257
5411,18489600,35.46421432495117,35.725433349609375,0,26,159.95582580566406,779.2945556640625,27,5412
6578,19785600,36.38494873046875,35.28260040283203,0,26,91.68692779541016,803.41656494140625,27,6579
6156,19267200,36.29197692871094,35.4625358581543,0,26,176.1548309326172,807.3319091796875,27,6157
7589,2419200,34.80018997192383,35.84397888183594,0,26,94.52806091308594,770.62628173828125,27,6
6926,20131200,36.26524353027344,34.98685073852539,0,26,151.51812744140625,798.23663330078125,27,6927
6776,19958400,36.33607482910156,35.002933502197266,0,26,119.07967376708984,801.19647216796875,27,6777
6661,19872000,36.28156280517578,35.58366775512695,0,26,163.17666625976563,797.2744140625,27,6662
6129,19267200,36.19780349731445,35.670082092285156,0,26,229.3021697998047,790.9453125,27,6130
1826,14601600,34.76235580444336,35.79682159423828,0,26,315.1602478027344,769.0587158203125,27,1827
6832,20044800,36.41468048095703,34.78681945800781,0,26,154.20846557617187,815.8358154296875,27,6833
7000,20217600,34.7965202331543,35.85089874267578,0,26,81.58293914794922,775.44659423828125,27,7001
6745,19958400,36.343505859375,35.16598892211914,0,26,98.451629638671875,801.89093017578125,27,6746
7042,20304000,36.388710021972656,34.90135955810547,0,26,121.53514099121094,807.23480224609375,27,7043
6515,19699200,36.37847137451172,35.135581970214844,0,26,93.53564453125,811.92303466796875,27,6516
6607,19785600,36.327877044677734,35.168663024902344,0,26,101.23239135742187,798.21380615234375,27,6608
7692,6912000,34.65610122680664,35.9496955871582,0,26,14.739527702331543,763.627197265625,27,109
3342,16243200,34.64337158203125,35.93288803100586,0,26,29.70789909362793,767.87890625,27,3343
1623,14428800,34.766448974609375,35.811302185058594,0,26,243.333984375,771.8436279296875,27,1624
6613,19785600,36.21935272216797,35.49227523803711,0,26,250.3766632080078,794.21234130859375,27,6614
2422,15292800,34.79623031616211,35.825286865234375,0,26,168.95779418945312,766.80157470703125,27,2423
7505,30326400,34.94418716430664,35.88642501831055,0,26,0,771.897705078125,27,226
2062,14860800,34.730995178222656,35.81019973754883,0,26,250.60882568359375,775.75238037109375,27,2063
7541,31881600,36.01585388183594,35.76532745361328,0,26,279.1525573730469,824.8199462890625,27,262
6738,19958400,36.31902313232422,35.10804748535156,0,26,107.4896240234375,807.9853515625,27,6739
6739,19958400,36.318214416503906,35.13786315917969,0,26,105.08939361572266,798.29583740234375,27,6740
1887,14688000,34.62974548339844,35.9498176574707,0,26,14.465556144714355,774.503173828125,27,1888
5228,18316800,34.5938835144043,35.833290100097656,0,26,148.5668182373047,768.57391357421875,27,5229
4786,17798400,34.65180587768555,35.84569549560547,0,26,154.99493408203125,769.41357421875,27,4787
7693,6912000,34.63119888305664,35.8876838684082,0,26,80.1303939819336,766.46307373046875,27,110
2438,15292800,34.70900344848633,35.811519622802734,0,26,240.51171875,771.528076171875,27,2439
6408,19612800,36.266937255859375,35.51806640625,0,26,182.60052490234375,796.78466796875,27,6409
6611,19785600,36.19599533081055,35.53037643432617,0,26,268.16259765625,790.79229736328125,27,6612
2107,14947200,34.49734115600586,35.84761428833008,0,26,34.56525802612305,770.76959228515625,27,2108
7387,25228800,34.55605697631836,35.84477615356445,0,26,112.36746215820312,772.99359130859375,27,108
6856,20044800,36.17884063720703,35.67619323730469,0,26,240.47274780273437,793.84130859375,27,6857
5658,18748800,34.649696350097656,35.80719757080078,0,26,215.1114959716797,764.2152099609375,27,5659
106,12787200,34.751625061035156,35.80735397338867,0,26,262.3034973144531,768.6019287109375,27,107
1902,14688000,34.69301223754883,35.88046646118164,0,26,104.13133239746094,767.23388671875,27,1903
2001,14860800,34.49810791015625,35.811710357666016,0,26,61.10634231567383,773.5416259765625,27,2002
6940,20131200,36.41278839111328,34.865806579589844,0,26,124.48468780517578,801.16796875,27,6941
6003,19180800,36.13068771362305,35.623226165771484,0,26,322.28839111328125,798.19146728515625,27,6004
7097,20304000,36.40116500854492,35.42941665649414,0,26,104.652099609375,794.8189697265625,27,7098
6637,19785600,36.161651611328125,35.57931900024414,0,26,311.9333190917969,790.51458740234375,27,6638
6639,19785600,36.24618911743164,35.53965377807617,0,26,201.425537109375,797.10772705078125,27,6640
2334,15206400,34.747379302978516,35.98031997680664,0,26,0,769.128173828125,27,2335
6481,19699200,36.24205780029297,35.47163772583008,0,26,228.55050659179687,795.518310546875,27,6482
1955,14774400,34.68208694458008,35.90867614746094,0,26,61.34492874145508,770.786376953125,27,1956
6960,20217600,36.42600631713867,34.75542449951172,0,26,164.39266967773437,805.32611083984375,27,6961
1923,14774400,34.69886779785156,35.801055908203125,0,26,263.3720397949219,772.37872314453125,27,1924
7002,20217600,36.36503219604492,35.00485610961914,0,26,108.27616119384766,796.703125,27,7003
7074,20304000,34.7609748840332,35.83587646484375,0,26,131.2796630859375,765.8856201171875,27,7075
6560,19785600,36.36920928955078,35.13302993774414,0,26,94.95159912109375,807.8232421875,27,6561
6144,19267200,36.127079010009766,35.59428405761719,0,26,349.41082763671875,793.6953125,27,6145
1821,14601600,34.80134963989258,35.90725326538086,0,26,9.146665573120117,774.94622802734375,27,1822
6764,19958400,35.60890579223633,35.73806381225586,0,26,151.75680541992187,779.906005859375,27,6765
7808,11923200,34.419193267822266,35.84626770019531,0,26,0,772.02728271484375,27,225
5528,18662400,34.65675354003906,35.86891555786133,0,26,120.53617095947266,767.3262939453125,27,5529
6602,19785600,36.54889678955078,34.84208297729492,0,26,76.40617370605469,817.48907470703125,27,6603
7802,11664000,34.396785736083984,35.70824432373047,0,26,219.8901824951172,762.86126708984375,27,219
7438,27475200,34.306434631347656,35.648895263671875,0,26,138.71157836914062,783.09539794921875,27,159
1854,14688000,34.6870231628418,35.836761474609375,0,26,182.71974182128906,774.51995849609375,27,1855
6693,19872000,36.29780578613281,35.569976806640625,0,26,151.6892547607422,795.57501220703125,27,6694
6404,19612800,36.31387710571289,35.304988861083984,0,26,146.04183959960937,798.32012939453125,27,6405
6742,19958400,36.17014694213867,35.58778381347656,0,26,299.9372863769531,796.094970703125,27,6743
6490,19699200,36.308204650878906,35.3056526184082,0,26,152.26998901367187,797.4534912109375,27,6491
6908,20131200,36.467254638671875,34.85036849975586,0,26,106.51033782958984,813.30303955078125,27,6909
6562,19785600,36.289306640625,35.32134246826172,0,26,177.56655883789063,796.4166259765625,27,6563
6970,20217600,36.41690444946289,34.804744720458984,0,26,144.93399047851563,802.9405517578125,27,6971
7636,4492800,34.74928665161133,35.8553466796875,0,26,102.66280364990234,768.809326171875,27,53
2007,14860800,34.679691314697266,35.85200881958008,0,26,154.47384643554687,768.45855712890625,27,2008
6579,19785600,36.352012634277344,35.20587921142578,0,26,91.91320037841797,799.1024169921875,27,6580
6928,20131200,36.42893981933594,34.652652740478516,0,26,205.34007263183594,817.99945068359375,27,6929
1936,14774400,34.68329620361328,35.88924026489258,0,26,93.59049224853516,768.145263671875,27,1937
6028,19180800,36.14812088012695,35.59649658203125,0,26,319.2915954589844,796.19287109375,27,6029
6900,20131200,36.37405014038086,35.280006408691406,0,26,95.73992919921875,795.27392578125,27,6901
6836,20044800,36.36033248901367,34.974308013916016,0,26,114.72616577148437,809.22064208984375,27,6837
6531,19699200,36.29643630981445,35.45246124267578,0,26,173.27163696289062,798.25518798828125,27,6532
7640,4665600,34.67326736450195,35.94020080566406,0,26,22.255184173583984,772.4449462890625,27,57
7562,32832000,36.18242645263672,35.43987274169922,0,26,313.4680480957031,813.932861328125,27,283
280,12960000,34.72024154663086,35.83610153198242,0,26,169.50778198242187,776.47772216796875,27,281
6747,19958400,36.368309020996094,35.160606384277344,0,26,94.81514739990234,807.39825439453125,27,6748
1822,14601600,34.84105682373047,35.83340072631836,0,26,119.49938201904297,774.71209716796875,27,1823
1901,14688000,34.6350212097168,35.83012771606445,0,26,171.8960723876953,769.45428466796875,27,1902
2161,15033600,34.733089447021484,35.878021240234375,0,26,72.25083923339844,772.802734375,27,2162
7354,23846400,34.49009323120117,35.83890914916992,0,26,23.12688636779785,777.91650390625,27,75
2413,15292800,34.62821578979492,35.85626220703125,0,26,126.38737487792969,770.17889404296875,27,2414
5412,18489600,34.76217269897461,35.88043212890625,0,26,44.01070785522461,767.67242431640625,27,5413
4554,17539200,34.87498474121094,36.02969741821289,0,26,0,770.65966796875,27,4555
7391,25401600,34.75753402709961,35.9095458984375,0,26,20.908769607543945,769.42816162109375,27,112
357,13046400,34.588844299316406,35.90485763549805,0,26,39.2608642578125,773.45501708984375,27,358
4415,17452800,36.069583892822266,35.761451721191406,0,26,259.2975158691406,795.54095458984375,27,4416
6740,19958400,36.336246490478516,35.09696578979492,0,26,103.92451477050781,795.956298828125,27,6741
6158,19267200,36.24656677246094,35.6347541809082,0,26,197.5955047607422,795.631103515625,27,6159
4688,17712000,35.40886688232422,35.751216888427734,0,26,283.65582275390625,776.54644775390625,27,4689
1960,14774400,34.66492462158203,35.836204528808594,0,26,174.83551025390625,772.54901123046875,27,1961
6790,19958400,36.24789047241211,35.56765365600586,0,26,201.68589782714844,802.17340087890625,27,6791
3969,16934400,35.50962829589844,35.71419906616211,0,26,121.5465087890625,782.1175537109375,27,3970
6990,20217600,36.44774627685547,35.28176498413086,0,26,59.347251892089844,797.81982421875,27,6991
6501,19699200,36.33661651611328,35.028839111328125,0,26,115.27413940429687,805.00238037109375,27,6502
5337,18403200,34.97663497924805,35.837162017822266,0,26,290.0995178222656,773.7757568359375,27,5338
4862,17884800,35.40269470214844,35.778236389160156,0,26,287.14422607421875,775.8382568359375,27,4863
4172,17193600,35.644020080566406,35.74708938598633,0,26,302.4421081542969,777.74053955078125,27,4173
6845,20044800,36.31875228881836,35.14862060546875,0,26,104.38311767578125,800.07623291015625,27,6846
5493,18576000,34.718505859375,36.006587982177734,0,26,0,771.21783447265625,27,5494
6992,20217600,36.40098190307617,34.654483795166016,0,26,215.2706298828125,806.425048828125,27,6993
7393,25488000,34.79826354980469,35.86304473876953,0,26,56.24757766723633,771.781494140625,27,114
6441,19612800,36.297298431396484,35.41108703613281,0,26,175.07632446289062,797.25079345703125,27,6442
6676,19872000,36.355987548828125,35.25220489501953,0,26,93.86546325683594,807.455078125,27,6677
6096,19267200,36.260955810546875,35.5533561706543,0,26,183.48622131347656,798.72247314453125,27,6097
6720,19958400,36.34235763549805,35.09439468383789,0,26,102.40675354003906,802.19720458984375,27,6721
3663,16588800,35.419010162353516,35.72120666503906,0,26,295.2745361328125,778.03460693359375,27,3664
6598,19785600,36.269779205322266,35.40147399902344,0,26,203.74037170410156,798.78643798828125,27,6599
4635,17625600,34.857177734375,35.92017364501953,0,26,0,772.23468017578125,27,4636
6788,19958400,36.45779037475586,34.77014923095703,0,26,139.97219848632812,809.3748779296875,27,6789
6954,20131200,35.43697738647461,35.711856842041016,0,26,284.6995544433594,790.69586181640625,27,6955
6796,19958400,36.32972717285156,35.250057220458984,0,26,103.8042221069336,803.92132568359375,27,6797
6343,19526400,36.27117919921875,35.46332931518555,0,26,195.69229125976563,794.4859619140625,27,6344
6544,19699200,36.28877639770508,35.38935852050781,0,26,184.43284606933594,800.90771484375,27,6545
6889,20131200,35.1047477722168,35.92451858520508,0,26,0,779.17108154296875,27,6890
6762,19958400,36.364051818847656,35.323631286621094,0,26,115.79851531982422,793.4716796875,27,6763
6631,19785600,36.33619689941406,34.96843719482422,0,26,125.77955627441406,806.95037841796875,27,6632
7521,31017600,36.17034149169922,35.810523986816406,0,26,181.74514770507812,807.2581787109375,27,242
7475,29030400,34.71821594238281,36.03475570678711,0,26,0,781.36041259765625,27,196
5381,18489600,34.720394134521484,35.89480972290039,0,26,59.450721740722656,768.24530029296875,27,5382
2350,15206400,34.67824172973633,35.82902526855469,0,26,193.4227752685547,770.00347900390625,27,2351
6431,19612800,36.192481994628906,35.57645034790039,0,26,274.16973876953125,789.84222412109375,27,6432
2065,14860800,34.70332717895508,35.81781005859375,0,26,222.5701141357422,771.53216552734375,27,2066
6567,19785600,36.170440673828125,35.59805679321289,0,26,294.39947509765625,788.11541748046875,27,6568
5398,18489600,34.88039016723633,35.83417892456055,0,26,129.1660614013672,768.2445068359375,27,5399
6814,20044800,36.415496826171875,35.10107421875,0,26,86.39002227783203,802.7982177734375,27,6815
6875,20044800,36.33411407470703,35.02137756347656,0,26,117.2081527709961,800.8865966796875,27,6876
7011,20217600,36.38746643066406,35.0034294128418,0,26,100.69205474853516,806.92474365234375,27,7012
2154,14947200,34.58635711669922,35.84977340698242,0,26,116.85917663574219,771.51416015625,27,2155
7708,7603200,34.4039306640625,35.89625549316406,0,26,0,766.034423828125,27,125
2156,14947200,34.714210510253906,35.794776916503906,0,26,291.2550048828125,775.13128662109375,27,2157
6929,20131200,36.371829986572266,34.7447624206543,0,26,191.14564514160156,808.36077880859375,27,6930
4341,17366400,34.829322814941406,35.89799880981445,0,26,11.726034164428711,770.8160400390625,27,4342
6841,20044800,36.356048583984375,35.42185974121094,0,26,127.74898529052734,796.95611572265625,27,6842
7733,8640000,34.3572883605957,35.66509246826172,0,26,336.0215148925781,774.39007568359375,27,150
6817,20044800,36.41437911987305,35.25794982910156,0,26,75.80345153808594,803.0955810546875,27,6818
6555,19699200,36.30927658081055,35.323917388916016,0,26,156.5331268310547,800.9884033203125,27,6556
112,12787200,34.58530807495117,35.91230773925781,0,26,30.424001693725586,763.30377197265625,27,113
5460,18576000,34.711341857910156,35.860939025878906,0,26,124.1585922241211,765.5921630859375,27,5461
1741,14515200,34.626224517822266,35.82524490356445,0,26,177.375244140625,772.26708984375,27,1742
6715,19872000,36.3338737487793,35.10897445678711,0,26,103.55628204345703,804.42236328125,27,6716
7141,20390400,36.31095886230469,35.0847282409668,0,26,112.50174713134766,799.3587646484375,27,7142
7445,27734400,34.46689224243164,35.78897476196289,0,26,7.772060871124268,779.58935546875,27,166
6831,20044800,36.34768295288086,35.09084701538086,0,26,101.12194061279297,804.13311767578125,27,6832
4724,17798400,35.40232467651367,35.73643493652344,0,26,325.34576416015625,771.84429931640625,27,4725
307,12960000,34.608760833740234,35.96101760864258,0,26,7.393158912658691,768.11529541015625,27,308
7012,20217600,36.30665588378906,34.91115188598633,0,26,154.3984375,807.6971435546875,27,7013
4323,17366400,35.4875373840332,35.6841926574707,0,26,332.8081970214844,776.5003662109375,27,4324
6966,20217600,36.3437385559082,34.779048919677734,0,26,185.73812866210937,812.36016845703125,27,6967
6493,19699200,36.168514251708984,35.47665786743164,0,26,318.8479309082031,791.98358154296875,27,6494
7013,20217600,36.41811752319336,34.79882049560547,0,26,147.03067016601562,812.31280517578125,27,7014
5283,18403200,36.06041717529297,35.69898223876953,0,26,302.6376037597656,786.36505126953125,27,5284
6138,19267200,36.366390228271484,35.485042572021484,0,26,122.84503173828125,800.6475830078125,27,6139
7139,20390400,35.38748550415039,35.790550231933594,0,26,339.09527587890625,781.49822998046875,27,7140
4067,17020800,35.41953659057617,35.747310638427734,0,26,239.17202758789062,781.16400146484375,27,4068
6808,20044800,36.37496566772461,34.974952697753906,0,26,108.95516204833984,802.67071533203125,27,6809
7404,26006400,34.7100830078125,35.848045349121094,0,26,150.4895782470703,770.0936279296875,27,125
6485,19699200,36.14719772338867,35.515403747558594,0,26,327.72283935546875,792.2445068359375,27,6486
7458,28339200,34.61737823486328,35.91269302368164,0,26,38.05389404296875,794.346923828125,27,179
6574,19785600,36.363739013671875,35.17107009887695,0,26,94.70988464355469,797.79119873046875,27,6575
2292,15120000,34.74569320678711,35.819156646728516,0,26,212.5648956298828,778.38543701171875,27,2293
6641,19872000,36.31806945800781,35.37095260620117,0,26,154.02542114257812,791.18756103515625,27,6642
6827,20044800,36.28876876831055,34.94302749633789,0,26,154.14700317382812,804.74066162109375,27,6828
1873,14688000,34.75511169433594,35.901981353759766,0,26,29.209251403808594,772.28466796875,27,1874
7690,6825600,34.6484489440918,35.92518997192383,0,26,36.90765380859375,767.85455322265625,27,107
7378,24883200,34.35526657104492,35.744022369384766,0,26,19.553951263427734,771.90155029296875,27,99
5280,18403200,34.7578239440918,35.903987884521484,0,26,25.940671920776367,767.59857177734375,27,5281
5096,18144000,36.2467041015625,35.67310333251953,0,26,175.26364135742187,787.4718017578125,27,5097
7376,24796800,34.513641357421875,35.80062484741211,0,26,128.3994140625,778.62158203125,27,97
6995,20217600,36.4249382019043,34.51374435424805,0,26,254.13597106933594,816.86871337890625,27,6996
7668,5875200,34.8525276184082,35.90494918823242,0,26,6.886849880218506,766.79010009765625,27,85
1988,14774400,34.6466178894043,35.90236282348633,0,26,66.23017120361328,771.5010986328125,27,1989
6793,19958400,36.42132568359375,34.84921646118164,0,26,125.63504791259766,812.54010009765625,27,6794
7073,20304000,36.32117462158203,34.98194122314453,0,26,129.1645050048828,808.53497314453125,27,7074
7602,3024000,36.4018440246582,34.230384826660156,0,26,171.83872985839844,814.70361328125,27,19
7483,29376000,36.36979675292969,35.26552200317383,0,26,93.85191345214844,836.9429931640625,27,204
5231,18316800,35.39820861816406,35.73952865600586,0,26,339.4179382324219,776.1854248046875,27,5232
3762,16761600,34.926570892333984,35.823822021484375,0,26,248.19004821777344,770.17449951171875,27,3763
2116,14947200,34.73101806640625,35.84284210205078,0,26,148.74176025390625,770.931884765625,27,2117
6695,19872000,36.33897018432617,35.36402893066406,0,26,139.3677215576172,795.70098876953125,27,6696
4304,17280000,35.51559829711914,35.69956970214844,0,26,226.53262329101562,783.49920654296875,27,4305
5241,18316800,34.913421630859375,35.88637161254883,0,26,0,774.79217529296875,27,5242
6803,20044800,36.40995407104492,35.03076934814453,0,26,91.491241455078125,804.77410888671875,27,6804
6568,19785600,36.22196578979492,35.50721740722656,0,26,242.31687927246094,795.9259033203125,27,6569
6503,19699200,36.143558502197266,35.55095291137695,0,26,329.6445617675781,792.8321533203125,27,6504
6584,19785600,36.219078063964844,35.42076873779297,0,26,259.59649658203125,790.91375732421875,27,6585
6890,20131200,36.37247848510742,34.725440979003906,0,26,198.65087890625,801.98663330078125,27,6891
4144,17107200,36.043846130371094,35.72926330566406,0,26,293.0356750488281,780.8900146484375,27,4145
6824,20044800,36.21271896362305,35.59238815307617,0,26,248.64529418945312,784.88946533203125,27,6825
6045,19180800,36.26596450805664,35.63307189941406,0,26,169.42654418945312,800.09454345703125,27,6046
7811,12009600,34.630489349365234,35.87947082519531,0,26,91.564544677734375,770.377197265625,27,228
7094,20304000,36.26930236816406,34.94245147705078,0,26,164.6114044189453,802.37310791015625,27,7095
7405,26006400,34.66142272949219,35.84388732910156,0,26,161.29139709472656,773.12274169921875,27,126
2102,14947200,34.71567153930664,35.80021667480469,0,26,276.17828369140625,779.55377197265625,27,2103
7021,20217600,36.40934371948242,34.79415512084961,0,26,153.1525115966797,801.50115966796875,27,7022
7628,4147200,36.16902160644531,34.01884078979492,0,26,114.87660217285156,828.23016357421875,27,45
6088,19267200,36.15201950073242,35.567230224609375,0,26,321.8577575683594,789.52850341796875,27,6089
6948,20131200,36.35306930541992,34.93413162231445,0,26,126.62747192382812,802.93707275390625,27,6949
4433,17452800,35.53644561767578,35.6986083984375,0,26,278.9857177734375,782.40118408203125,27,4434
6734,19958400,36.402618408203125,35.265933990478516,0,26,82.172821044921875,802.2706298828125,27,6735
1950,14774400,34.65301513671875,35.77617645263672,0,26,300.7933349609375,769.37548828125,27,1951
1849,14688000,34.813575744628906,35.826812744140625,0,26,158.71249389648437,767.42791748046875,27,1850
2270,15120000,34.7828369140625,35.802242279052734,0,26,303.0125427246094,776.9197998046875,27,2271
7138,20390400,36.429588317871094,35.31591796875,0,26,72.63329315185547,797.7021484375,27,7139
4951,17971200,35.478878021240234,35.68506622314453,0,26,311.66021728515625,775.77294921875,27,4952
6743,19958400,36.3814697265625,34.87856674194336,0,26,134.02911376953125,800.27471923828125,27,6744
1994,14774400,34.67298126220703,35.88801193237305,0,26,93.62212371826172,766.36163330078125,27,1995
6444,19612800,36.26728820800781,35.42815017700195,0,26,204.06163024902344,794.0904541015625,27,6445
7681,6393600,34.318565368652344,35.73076248168945,0,26,9.011065483093262,770.30084228515625,27,98
6620,19785600,36.23555374145508,35.48497772216797,0,26,232.48646545410156,791.1607666015625,27,6621
7691,6825600,34.55514144897461,35.91698455810547,0,26,23.674278259277344,767.3826904296875,27,108
