Species ,Country,Year ,Area,X,Y,Depth (m),Substrate,Individuals,Observation Type,Source 
Pterois miles,Greece,2017,Kriti: Chania,35.521888,24.01753,,,,,ELNAIS
Pterois miles,Greece,2017,"Karpathos isl., Volaka",35.635881,27.498236,6,,1,Nets,ELNAIS
Pterois miles,Greece,2017,"Patmos isl., Netia ",37.329471,26.546261,,,,,ELNAIS
Pterois miles,Greece,2017,Rodos: Haraki beach,36.165959,28.094963,,,5,underwater observation,ELNAIS
Pterois miles,Greece,2017,Rodos: Zefyros,36.429311,28.235335,7,,,Scuba diving,ELNAIS
Pterois miles,Greece,2017,Rodos: Kallithea,36.3855,28.2458,,,1,underwater observation,ELNAIS
Pterois miles,Greece,2017,Astypalaia: Agios Vasileios,36.548431,26.35356,3,,2,,ELNAIS
Pterois miles,Greece,2017,Rodos: Vlicha,36.109588,28.067618,,,,,ELNAIS
Pterois miles,Greece,2017,Kriti: Xerokampos Siteias,35.047822,26.238753,,,,,ELNAIS
Pterois miles,Greece,2017,"Karpathos isl., Agios Minas",35.690039,27.190781,,,1,,ELNAIS
Pterois miles,Greece,2017,Rodos: Kalathos,36.124496,28.070892,7,,1,,ELNAIS
Pterois miles,Greece,2017,Symi,36.58986,27.8358,,,1,spearfishing,"Erik Starendal, pers.com"
Pterois miles,Greece,2017,Chalki ,36.227947,27.625076,10,,1,Scuba diver,"Giovos et al., 2018"
Pterois miles,Greece,2017,Tilos,36.406175,27.452644,20,,,Scuba diver,"Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti: Ammoudi beach,35.191942,24.143457,,,,Recreational fisher,"Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti: Kala Limania Beach,34.930485,24.802379,2,,,Spearfisherman ,"Giovos et al., 2018"
Pterois miles,Greece,2017,Rodos: Lindos,36.087409,28.088405,4,,,Spearfisherman ,"Giovos et al., 2018"
Pterois miles,Greece,2017,Rodos: Pefkoi,36.070524,28.047214,4,,,Spearfisherman ,"Giovos et al., 2018"
Pterois miles,Greece,2017,Rodos: Agathi Beach,36.173128,28.105036,3,,,Recreational fisher,"Giovos et al., 2018"
Pterois miles,Greece,2017,Karpathos:  Diakofti Beach,35.40749,27.153068,3,,,Underwater Photographer ,"Giovos et al., 2018"
Pterois miles,Greece,2017,Rodos: Lindos,36.095768,28.09045,15,,,Recreational fisher,"Giovos et al., 2018"
Pterois miles,Greece,2017,Rodos: Kallithea,36.379719,28.239012,4,,,Spearfisherman ,"Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti: Plakias Beach,35.179617,24.395664,,,,scuba diver,"Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti: Koufonisi Siteias,34.92402,26.128635,,,,Spearfisherman ,"Giovos et al., 2018"
Pterois miles,Greece,2017,"Karpathos isl., Kastellia ",35.469379,27.195089,9,,,scuba diver,"Giovos et al., 2018"
Pterois miles,Greece,2017,Rodos: Kallithea,36.378871,28.241711,,,,Spearfisherman,"Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti: treis ekklisies,34.953254,25.137108,4,,,Spearfisherman ,"Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti: Schinaria Beach,35.164958,24.415054,20,,,scuba diver,"Giovos et al., 2018"
Pterois miles,Greece,2017,Rodos: Kiotari,36.042562,27.970541,4,,,Spearfisherman,"Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti: Athrinolakos. Siteia,35.006451,26.141408,,,,Spearfisherman ,"Giovos et al., 2018"
Pterois miles,Greece,2017,Rodos: Ladiko,36.318979,28.206942,5,,,Underwater Photographer ,"Giovos et al., 2018"
Pterois miles,Greece,2017,Rodos: Ladiko,36.319205,28.208332,6,,,Underwater Photographer ,"Giovos et al., 2018"
Pterois miles,Greece,2017,Rodos: Ladiko,36.320292,28.207243,25,,3,Scuba diver,"Giovos et al., 2018"
Pterois miles,Greece,2017,Kos: Lakos. Kardamena,36.811629,27.182363,24,,,Spearfisherman,"Giovos et al., 2018"
Pterois miles,Greece,2017,"Kalymnos, Telendos",37.01294,26.91812,,,,scuba diver,"Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti: Fragokastelo. Sfakia,35.179752,24.227789,,,,Spearfisherman,"Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti: Nea Myrtos. Ierapetra,34.997229,25.581359,20,,1,Recreational fisher,"Giovos et al., 2018"
Pterois miles,Greece,2017,Dodecanese islands,36.317663,28.208233,4,,1,,iSea
Pterois miles,Greece,2017,Kriti,35.187566,24.390316,,,1,,iSea
Pterois miles,Greece,2017,Kriti,35.205739,26.120299,,,2,,iSea
Pterois miles,Greece,2017,Kriti,34.930485,24.802379,2,,1,,iSea
Pterois miles,Greece,2017,Dodecanese islands,37.288954,26.729437,5,Rocky,1,,iSea
Pterois miles,Greece,2017,Kriti,35.008553,26.146878,,,1,,iSea
Pterois miles,Greece,2017,Dodecanese islands,36.379719,28.239012,3,,2,,iSea
Pterois miles,Greece,2017,Dodecanese islands,36.096517,28.086036,2,,1,,iSea
Pterois miles,Greece,2017,Kriti,35.19185,24.074731,17,Rocky,1,,iSea
Pterois miles,Greece,2017,Kriti,35.007699,26.151937,,,1,,iSea
Pterois miles,Greece,2017,Kriti,35.176068,24.234275,,,1,,iSea
Pterois miles,Greece,2017,Kriti,35.195821,24.127259,,,1,,iSea
Pterois miles,Greece,2017,Dodecanese islands,36.585408,26.423975,,Rocky,1,,iSea
Pterois miles,Greece,2017,Dodecanese islands,36.935349,26.920737,6,Rocky,1,,iSea
Pterois miles,Greece,2017,"Kriti: Karavos-Kalypso Beach, Plakias, Lyviko, Rethymno",35.171868,24.401393,3,,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2017,Rodos: Pefkos,36.379768,28.238998,4,,2,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2017,"Kriti: Damnoni, Rethymno",35.170721,24.412027,8,,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2017,Chrissi island,35.002203,25.732321,6,,1,Spear-fishing,iSea
Pterois miles,Greece,2017,Kriti: Athrinolakos. Siteia,35.009141,26.149658,7,,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2017,Kriti: kalypso fjord,35.172151,24.400634,28,,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2017,Karpathos,35.447523,27.16204,,,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2017,Rodos,36.46807,28.129896,13,Rocky,6,Spear-fishing,iSea
Pterois miles,Greece,2017,Kriti: Plakias Beach,35.187085,24.390978,4,,1,Underwater Photographer ,"iSea/Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti:  Kalypso Bay,35.171868,24.401393,5,,,Scuba diver,"iSea/Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti: Plakias Beach,35.176425,24.392863,8,,2,Vet ,"iSea/Giovos et al., 2018"
Pterois miles,Greece,2017,Kos: Kefalos,36.720066,26.983918,8,,1,Professional fisherman ,"iSea/Giovos et al., 2018"
Pterois miles,Greece,2017,Kos: Psalidi,36.890295,27.331688,12.5,,,Scuba diver,"iSea/Giovos et al., 2018"
Pterois miles,Greece,2017,Dodecanese islands,35.40749,27.153068,3,,1,,"iSea/Giovos et al., 2018"
Pterois miles,Greece,2017,Dodecanese islands,35.604653,27.160267,2,,1,,"iSea/Giovos et al., 2018"
Pterois miles,Greece,2017,Kriti:  ??????? ?????????? ??? ????????,,,,,,,Newspaper
Pterois miles,Greece,2017,Patmos: Etia,37.20087,26.32351,4,reef,1,spearfishing,"Phil, Pers.com"
Pterois miles,Greece,2017,Symi isl.,36.556401,27.820466,,,1,,Zachariou-Malinga pers. Comm.
Pterois miles,Greece,2017,Kriti: Prasonisia,35.474171,22.9985862,,,1,,ELNAIS
Pterois miles,Cyprus,2018,????????,34.648754,32.727848,,Rocky,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Cyprus,2018,Episkopi,34.665026,32.8765,9,Rocky,2,Underwater Photography with Free Dive,iSea
Pterois miles,Cyprus,2018,Cyprus,34.8894,33.6508,15,,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Cyprus,2018,Cyprus,34.8894,33.6508,26,,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Cyprus,2018,Cyprus,34.8894,33.6508,24,,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Cyprus,2018,Xylofagou,34.962517,33.822753,13,Underwater caves and rock slits,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Cyprus,2018,Cyprus,34.981064,33.731378,2.5,,1,Shore base fishing,iSea
Pterois miles,Cyprus,2018,Cyprus,34.981598,33.741605,2.5,Rocky,1,Shore base fishing,iSea
Pterois miles,Cyprus,2018,"Konnos, Cape Greko",34.983663,34.071863,15,Underwater caves and rock slits,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Cyprus,2018,"Liopetri, Cyprus",35.001671,33.891427,22,Nets,3,Nets,iSea
Pterois miles,Cyprus,2018,Liberty and Nemesis III wrecks,35.002961,34.064956,,,7,Underwater photography with Scuba Dive,iSea
Pterois miles,Turkey,2018,Çiftlik Beach,36.71588,28.237316,2,Underwater caves and rock slits,4,Underwater Photography with Free Dive,iSea
Pterois miles,Turkey,2018,Ak Tur,36.754168,27.891891,1,Underwater caves and rock slits,1,Underwater Photography with Free Dive,iSea
Pterois miles,Italy,2018,Ionian Sea,36.794,15.102,,,1,Underwater observation (without photo),ISPRA alert campaign
Pterois miles,Libya,2018,Wadi AL-Klag ,31.817444,25.054444,27,,,snorkel dives ,"Al Mabruk & Rizgalla, 2019"
Pterois miles,Libya,2018, Karsa,32.851639,22.431333,8,,,snorkel dives ,"Al Mabruk & Rizgalla, 2019"
Pterois miles,Greece,2018,"Kriti: Agios Onoufrios, Chania",35.57839,24.07506,10,,,,ELNAIS
Pterois miles,Greece,2018,Kriti: Kato Zakros,35.097904,26.264428,,,1,,ELNAIS
Pterois miles,Greece,2018,Kriti: Kato Zakros,35.097904,26.264428,,,4,,ELNAIS
Pterois miles,Greece,2018,Lakonikos: Gytheio,36.72972,22.585061,,,,,"Research project, HCMR"
Pterois miles,Greece,2018,Paros: Alikes,36.993739,25.134371,,,,,"Research project, HCMR"
Pterois miles,Greece,2018,Messiniakos : Mani,36.866966,22.247117,15,,1,,https://eforigi.com.gr/news/perivallon/item/4027-liontaropsaro-sti-messiniaki-mani-eftase-o-neos-apeilitikos-thalassios-eisvoleas?fbclid=IwAR0LD-ylPJJI_eqTY-5Tu-Dgww6V5WWM41PR6N4P1dvAUFKetCoNIsTY3mU
Pterois miles,Greece,2018,Karpathos: Port of Pigadia,35.51095,27.210866,6,Underwater caves and rock slits,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2018,Karpathos: Pigadia,35.51684,27.200635,23,Rocky,2,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Amorgos,36.860414,25.874432,,Rocky,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Astypalaia,36.589541,26.332639,,Rocky,1,Instagram browsing,iSea
Pterois miles,Greece,2018,Kriti,35.24688,23.807703,3.5,,10,,iSea
Pterois miles,Greece,2018,Kriti: Koudouma,34.937739,25.085902,27,,5,Spear-fishing,iSea
Pterois miles,Greece,2018,Kriti: Hania,35.236693,23.720677,10,Rocky,5,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Kriti,35.18159,24.399713,10,,1,,iSea
Pterois miles,Greece,2018,Kriti,35.093248,24.63193,3,Rocky,1,,iSea
Pterois miles,Greece,2018,Kriti,34.925839,24.960506,11,Rocky,1,,iSea
Pterois miles,Greece,2018,Kriti,34.971863,25.272479,7,Rocky,1,,iSea
Pterois miles,Greece,2018,"Kriti: Ferma, Ierapetra",35.016917,25.862483,10,Rocky,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Kriti:Karavos,35.172224,24.400331,8,Underwater caves and rock slits,2,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2018,Astypalaia: Kaminakia,36.519361,26.304166,3,Rocky,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,"Kriti: Damnoni, Rethymno",35.17418,24.412008,10,Underwater caves and rock slits,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2018,Kriti: Gialiskari beach,35.236518,23.718249,9,Rocky,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Dodecanese islands,36.214977,28.152367,10,,1,,iSea
Pterois miles,Greece,2018,Dodecanese islands,36.895106,27.293235,10,??t applicable,1,,iSea
Pterois miles,Greece,2018,Dodecanese islands,36.807974,27.173725,5,Rocky,1,,iSea
Pterois miles,Greece,2018,Dodecanese islands,35.800357,27.17067,10,Underwater caves and rock slits,1,,iSea
Pterois miles,Greece,2018,Kriti: Maridaki,34.971769,25.272457,7,Rocky,1,Spear-fishing,iSea
Pterois miles,Greece,2018,"Kriti: Karavos-Kalypso Beach, Plakias, Lyviko, Rethymno",35.172233,24.400549,8,Rocky,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,"Dodecanese, Chalki",36.223363,27.61403,9,Underwater caves and rock slits,2,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2018,Kriti: Kavouropetra,35.237176,23.652163,6,Underwater caves and rock slits,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2018,Kriti,35.098366,26.263939,15,Rocky,4,,iSea
Pterois miles,Greece,2018,Kriti: Kaloi Limenes,34.932535,24.806407,9,Rocky,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Kalymnos: Vlyxadia,36.926417,26.969222,18,,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2018,Kriti,35.541413,24.034543,,Rocky,2,,iSea
Pterois miles,Greece,2018,Kriti,34.949701,25.175406,10,Rocky,1,,iSea
Pterois miles,Greece,2018,Dodecanese islands,36.895732,27.293818,13,Rocky,1,,iSea
Pterois miles,Greece,2018,East Kriti,35.216585,26.274399,5,Rocky,4,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,"Kriti: Kontoura, Palaioxora",35.232315,23.620765,,Rocky,1,Spear-fishing,iSea
Pterois miles,Greece,2018,Rodos: Gennadi,36.019235,27.929591,,,1,Spear-fishing,iSea
Pterois miles,Greece,2018,Kriti: Vai beach,35.254529,26.265237,2,Rocky,2,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,"Kriti: Korakas beach, Rethymno",35.186807,24.315854,6.5,Rocky,1,Spear-fishing,iSea
Pterois miles,Greece,2018,Kriti,35.187165,24.31574,6.5,Sandy,6,,iSea
Pterois miles,Greece,2018,Dodecanese islands,36.090213,28.092006,10,,1,,iSea
Pterois miles,Greece,2018,Dodecanese islands,35.926981,27.856422,10,,1,,iSea
Pterois miles,Greece,2018,Dodecanese islands,36.455633,28.224049,10,,1,,iSea
Pterois miles,Greece,2018,Dodecanese islands,35.881629,27.773085,20,Sandy,3,,iSea
Pterois miles,Greece,2018,Leros: Belefouti,37.190638,26.81632,16,Underwater caves and rock slits,1,,iSea
Pterois miles,Greece,2018,"Dodecanese, Chalki",36.222678,27.612469,7,Rocky,3,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2018,Kriti: Paleohora,35.231278,23.678276,6.5,Rocky,1,Underwater photography with Scuba Dive,iSea
Pterois miles,Greece,2018,Kriti: Chania,35.51695,24.02537,,Rocky,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Rodos: Lindos,36.426329,28.233418,20,Rocky,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Karpathos: Pigadia,35.510092,27.207685,,Rocky,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Dodecanese islands,35.589671,27.179279,3.5,,5,,iSea
Pterois miles,Greece,2018,Kriti: ????? ,35.220977,23.672292,12,Rocky,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Dodecanese islands,35.587835,27.1788,3,Rocky,5,,iSea
Pterois miles,Greece,2018,Dodecanese islands,36.566352,27.863772,3,Rocky,2,,iSea
Pterois miles,Greece,2018,Dodecanese islands,36.58427,27.864019,3,Rocky,1,,iSea
Pterois miles,Greece,2018,"Kriti: Damnoni Bay Plakias,  South Kriti",35.18159,24.399713,24,Rocky,3,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Rodos: Pefkoi,36.072903,28.038043,6,,1,Spear-fishing,iSea
Pterois miles,Greece,2018,Kriti: Agios Nikolaos,35.194682,25.717282,,Rocky,1,Underwater Photography with Free Dive,iSea
Pterois miles,Greece,2018,Ikaria: Trapalo,37.514528,26.057556,25,NA,1,diving,Kalapotharakos Stratos
Pterois miles,Greece,2018,Kythira isl.,36.257694,22.914722,27,,1,trammel nets,"Mitsou & Maximiadi in Yokes et al., 2018"
Pterois miles,Greece,2018,Mesiniakos: Hliavorto ,36.864887,22.246224,15,,,,Newspaper
Pterois miles,Greece,2018,Gavdos,34.866092,24.114353,,,,,newspaper ?????
Pterois miles,Greece,2018,South Aegean Sea,34.982384,25.280405,,,1,,Oddfish
Pterois miles,Greece,2018,South Aegean Sea,35.261764,26.265023,,,1,,Oddfish
Pterois miles,Greece,2018,Kriti: Sfakia,35.198747,24.13498,,,2,diving,"Sotiria friligou, pers.com"
Pterois miles,Turkey,2019,South Aegean Sea,36.22327,29.400567,8,,2,snorkelling,Facebook
Pterois miles,Cyprus,2019,"Nemesis Wreck, Protaras",35.04718,34.0465,24,Underwater caves and rock slits,5,Underwater photography with scuba dive,iSea
Pterois miles,Cyprus,2019,Paralimni,35.056536,34.017691,,Rocky,3,Underwater photography with scuba dive,iSea
Pterois miles,Cyprus,2019,Cyprus,35.122218,33.960835,20,Rocky,15,Spear-fishing,iSea
Pterois miles,Italy,2019,Ionian Sea,36.801,15.102,,,1,Underwater observation ,ISPRA alert campaign
Pterois miles,Greece,2019,Ionian Sea,36.454956,22.97832,4,,1,,ELNAIS
Pterois miles,Greece,2019,Port Agios Faulos (South Heraklion) ,34.931733,24.95315,5,rocky coast,10,,ELNAIS
Pterois miles,Greece,2019,Ionion:  Oxias island,38.284,21.095,12,,,,ELNAIS
Pterois miles,Greece,2019,Dodecanese islands: Kasos,35.416992,26.932342,,,1,,ELNAIS
Pterois miles,Greece,2019,SW Elafonisos near Lefki,36.474554,22.971935,4,,1,Gerald Marinitsch ,ELNAIS
Pterois miles,Greece,2019,Lakonikos: Archagelos,36.6283491,22.3179122,,,,,ELNAIS
Pterois miles,Greece,2019,Peloponnesos E: Parapouli,36.913124,23.467433,,,2,,ELNAIS
Pterois miles,Greece,2019,Kriti: Sitia,35.1871681,26.3045418,2,rocky,5,,ELNAIS
Pterois miles,Greece,2019,Sxinousa: Gagavi ,36.857536,25.531228,3,rocky,1,snorkelling,ELNAIS
Pterois miles,Greece,2019,Kriti: Itanos beach,35.264478,26.263907,2,,3,,ELNAIS
Pterois miles,Greece,2019,Kythira: Traxilas,36.132838,22.990012,,,2,,ELNAIS
Pterois miles,Greece,2019,"Lakonikos: Porto Kagio, Mani",36.428568,22.485772,,,1,,ELNAIS
Pterois miles,Greece,2019,Santorini: Mavro Vouno,36.458418,25.405768,,,,gillnets,ELNAIS
Pterois miles,Greece,2019,Mesiniakos: Kardamyli,36.86283056,22.25015556,1,rocky,1,,ELNAIS
Pterois miles,Greece,2019,Kriti: Ierapetra limani,35.008628,25.742168,,,,,ELNAIS
Pterois miles,Greece,2019,Mesiniakos: Vromoneri,37.014456,21.622228,4,,,,ELNAIS
Pterois miles,Greece,2019,Kyparissikos/Almyros,37.257613,21.538588,,,,,TV ERT 3- fisherman
Pterois miles,Greece,2019,Kefalonia: Scala,38.06995,20.803222,7,,,,https://www.kefaloniapress.gr/2019/07/23/to-panemorfo-alla-kai-epikindyno-leontopsaro-stin-kefalonia/
Pterois miles,Greece,2019,Mani Peninsula,36.4862,22.5113,,,,,isea
Pterois miles,Greece,2019,Ionian: Proti Island,37.0431,21.5465,,,,,iSea
Pterois miles,Greece,2019,Kefalonia Island,38.0731,20.8014,,,,,isea
Pterois miles,Greece,2019,Ionian Sea,36.655178,22.81716,,,1,,iSea
Pterois miles,Greece,2019,Dodecanese islands,36.876667,27.350304,16,Rocky,1,,iSea
Pterois miles,Greece,2019,Cyclades islands,36.353263,25.373123,,Rocky,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,38.073062,20.801371,12,Rocky,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,36.540627,22.390963,,Rocky,2,,iSea
Pterois miles,Greece,2019,Cyclades islands,36.657645,25.123124,,Rocky,1,,iSea
Pterois miles,Greece,2019,Dodecanese islands,35.527159,27.103701,20,Rocky,10,,iSea
Pterois miles,Greece,2019,Kriti,35.594324,24.087468,22,Seaweed beds and patches,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,36.687078,22.837481,5,Rocky,1,,iSea
Pterois miles,Greece,2019,Kriti,35.237547,23.660462,4,Rocky,5,,iSea
Pterois miles,Greece,2019,Ionian Sea,36.486163,22.511302,5,Rocky,1,,iSea
Pterois miles,Greece,2019,Dodecanese islands,35.557781,27.213116,,Rocky,1,,iSea
Pterois miles,Greece,2019,Dodecanese islands,35.958297,27.888983,2,,1,,iSea
Pterois miles,Greece,2019,Dodecanese islands,36.668467,27.11795,,Rocky,2,,iSea
Pterois miles,Greece,2019,Cyclades islands,36.363195,25.396887,,Rocky,1,,iSea
Pterois miles,Greece,2019,Kriti,35.247669,23.811093,,Rocky,1,,iSea
Pterois miles,Greece,2019,Dodecanese islands,36.380227,28.239639,,,1,,iSea
Pterois miles,Greece,2019,Dodecanese islands,36.437678,28.201153,15,,8,,iSea
Pterois miles,Greece,2019,Cyclades islands,36.773354,24.580729,14,Rocky,3,,iSea
Pterois miles,Greece,2019,Cyclades islands,36.774817,24.582722,12,Rocky,3,,iSea
Pterois miles,Greece,2019,North Aegean Islands,37.780715,26.894102,,Rocky,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,36.862111,22.249439,6,,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,39.741207,19.938717,,Rocky,1,,iSea
Pterois miles,Greece,2019,Dodecanese islands,36.045702,27.955457,3,,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,36.462491,22.43427,5,,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,36.463354,22.424111,2.5,Rocky,1,,iSea
Pterois miles,Greece,2019,Dodecanese islands,36.045338,27.955907,,,3,,iSea
Pterois miles,Greece,2019,Dodecanese islands,36.332899,28.209606,1,,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,36.803912,22.622282,,,1,,iSea
Pterois miles,Greece,2019,Kriti,35.230609,23.674042,11,Rocky,5,,iSea
Pterois miles,Greece,2019,Kriti,35.231472,23.675501,7,Rocky,2,,iSea
Pterois miles,Greece,2019,Ionian Sea,37.658634,20.804318,,Rocky,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,36.517128,22.986805,,,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,37.653304,20.807333,7,Rocky,2,,iSea
Pterois miles,Greece,2019,Ionian Sea,38.487569,20.802001,7,,1,,iSea
Pterois miles,Greece,2019,Dodecanese islands,35.558051,27.20487,30,Rocky,1,,iSea
Pterois miles,Greece,2019,Cyclades islands,36.767465,24.612798,22,Rocky,1,,iSea
Pterois miles,Greece,2019,Kriti,35.416659,25.020025,12,Rocky,3,,iSea
Pterois miles,Greece,2019,Ionian Sea,36.879868,22.233608,17,Rocky,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,36.879868,22.233608,8,Rocky,1,,iSea
Pterois miles,Greece,2019,Kriti,34.847749,24.117579,2,Rocky,1,,iSea
Pterois miles,Greece,2019,Kriti,35.127871,25.744351,3,,1,,iSea
Pterois miles,Greece,2019,Ionian Sea,37.653595,20.85902,5,Rocky,12,,NMPZ alert system 
Pterois miles,Greece,2019,Ionian Sea,37.8860463,20.7241151,7,,2,,NMPZ alert system 
Pterois miles,Greece,2019,Ionian Sea,37.908555,20.712123,5,Rocky,1,,NMPZ alert system 
Pterois miles,Greece,2019,Zakynthos MPA,37.720047,20.953352,,,,recreational divers ,NMPZ alert system 
Pterois miles,Greece,2019,Ionian Sea,37.88405,20.723433,15,Rocky,1,,NMPZ alert system 
Pterois miles,Greece,2019,South Aegean Sea,35.512073,27.22307,,,1,,Oddfish
Pterois miles,Greece,2019,South Aegean Sea,35.094784,26.267275,,,1,,Oddfish
Pterois miles,Greece,2019,Ionian Sea,35.26654,23.547091,,,1,,Oddfish
Pterois miles,Greece,2019,South Aegean Sea,36.319793,28.206491,,,1,,Oddfish
Pterois miles,Greece,2019,Ionian Sea,37.050883,21.556289,,,1,,Oddfish
Pterois miles,Greece,2019,Santorini: Fanari,36.454592,25.404145,45,,2,gillnets,Research project
Pterois miles,Greece,2019,Ionian Sea,36.681357,22.844878,4,,2,,Reporting to Scientists
Pterois miles,Greece,2019,Ionian Sea,38.589213,20.887964,5,Rocky,1,,Scientific survey
Pterois miles,Greece,2019,Kefalonia Island,38.27,20.6828,14,,1,,"Vavasis, et al., 2019"
Pterois miles,Greece,2019,Strofodia Island MPA,37.248279,21.006927,5,rocky bottom,1,Free diving,NMPZ alert system 
Pterois miles,Greece,2019,Strofodia Island MPA,37.251697,21.018431,3,rocky bottom,1,Free diving,NMPZ alert system 
Pterois miles,Cyprus,2019,Cyprus-Xilofagou,34.959188,33.898187,,,1,Underwater Photography with Free Dive,iSea
Pterois miles,Cyprus,2019,Cyprus,34.965105,33.692888,10,,1,Underwater Photography with Free Dive,iSea
